,actual,pred,week_canton
1131,1,1.624956134690173,2024-20-104
1132,2,1.1580895339379818,2024-21-104
1133,2,1.7142586671928224,2024-22-104
1134,3,1.7515017205462733,2024-23-104
1135,6,3.0050689090152356,2024-24-104
1136,4,5.823177876689065,2024-25-104
1137,11,5.073727376219868,2024-26-104
1138,8,9.44829100803704,2024-27-104
1139,7,8.885119669638359,2024-28-104
1140,5,7.365085921761716,2024-29-104
1141,4,5.019560262355901,2024-30-104
1142,6,3.9509668216282545,2024-31-104
1143,3,5.8746561459322795,2024-32-104
1144,2,3.6594991065232056,2024-33-104
1145,2,1.752619762175523,2024-34-104
1146,4,1.3935700215025524,2024-35-104
1147,4,2.9959105131507386,2024-36-104
1148,0,4.276855889627645,2024-37-104
1149,6,1.8919458892182528,2024-38-104
1150,5,4.830516675662536,2024-39-104
1151,3,4.982376889069011,2024-40-104
1152,5,4.385294930618128,2024-41-104
1153,4,4.407352699556849,2024-42-104
1154,5,4.511798840557357,2024-43-104
1155,1,4.524578939802476,2024-44-104
1156,3,2.106613758487281,2024-45-104
1157,1,2.7377616227177604,2024-46-104
1158,3,3.0893871699486235,2024-47-104
1159,6,3.4767977521009112,2024-48-104
1160,4,5.107422116805322,2024-49-104
1161,0,3.830548300881768,2024-50-104
1162,3,0.3107893617948303,2024-51-104
1163,1,1.5022098542482891,2024-52-104
1416,0,0.23158334132941416,2024-1-105
1417,0,0.7444614607526385,2024-2-105
1418,0,0.25747002432608435,2024-3-105
1419,0,0.6095565066643664,2024-4-105
1420,0,0.3325855704212328,2024-5-105
1421,0,0.5767143958291552,2024-6-105
1422,0,0.7146743365521888,2024-7-105
1423,0,0.4364375059833927,2024-8-105
1424,0,0.037845101702866035,2024-9-105
1425,0,0.4744405807820735,2024-10-105
1426,0,0.7465236969292248,2024-11-105
1427,0,0.18193430404723232,2024-12-105
1428,0,0.20843206073207288,2024-13-105
1429,0,0.4125690547132277,2024-14-105
1430,0,-0.02128299027278402,2024-15-105
1431,0,0.20220807278058306,2024-16-105
1432,0,0.1772327277681267,2024-17-105
1433,0,0.35645624404700493,2024-18-105
1434,0,-0.569680602647348,2024-19-105
1435,0,-1.0196765625202162,2024-20-105
1436,1,-0.1584040741732271,2024-21-105
1437,0,1.0022134120356374,2024-22-105
1438,0,0.83096401308772,2024-23-105
1439,0,0.5685904421946155,2024-24-105
1440,0,0.461277566343155,2024-25-105
1441,0,0.557868317619608,2024-26-105
1442,0,0.24157526082165148,2024-27-105
1443,0,0.3943204096958457,2024-28-105
1444,0,0.32865507009861483,2024-29-105
1445,0,0.5738870026564316,2024-30-105
1446,0,0.21112122418923285,2024-31-105
1447,0,0.576518379592871,2024-32-105
1448,0,0.32927159259308025,2024-33-105
1449,0,-0.16618222720783615,2024-34-105
1450,0,0.033196699429871135,2024-35-105
1451,0,-0.3141180473975633,2024-36-105
1452,0,0.3929154758034912,2024-37-105
1453,0,0.8682730152321931,2024-38-105
1454,0,0.641060341921222,2024-39-105
1455,0,0.20190210961053978,2024-40-105
1456,0,0.595312924148264,2024-41-105
1457,0,0.34969310349986893,2024-42-105
1458,0,0.6121775990893159,2024-43-105
1459,0,-0.6197872412547238,2024-44-105
1460,0,0.6795146674037493,2024-45-105
1461,0,0.2890355469385857,2024-46-105
1462,0,1.4359391955356149,2024-47-105
1463,0,0.043447896144245046,2024-48-105
1464,0,0.09485821274628936,2024-49-105
1465,0,-0.8004960876290923,2024-50-105
1466,0,-0.49025013600968226,2024-51-105
1467,0,-0.2240261800777068,2024-52-105
1720,2,0.8736407144264637,2024-1-106
1721,2,2.3919661432507566,2024-2-106
1722,0,2.1584898461088593,2024-3-106
1723,1,1.1540577933001188,2024-4-106
1724,1,0.8698288911445808,2024-5-106
1725,3,1.3370151378181514,2024-6-106
1726,2,3.310874525302858,2024-7-106
1727,1,2.7181205565039215,2024-8-106
1728,0,1.14851117402412,2024-9-106
1729,1,0.30891810453797497,2024-10-106
1730,2,1.3488107764577595,2024-11-106
1731,1,1.8644182688303805,2024-12-106
1732,1,1.4234988285067602,2024-13-106
1733,1,1.316361607081655,2024-14-106
1734,1,0.8705657615222719,2024-15-106
1735,2,1.139991096781015,2024-16-106
1736,1,1.8740470196304608,2024-17-106
1737,0,1.4862729009812938,2024-18-106
1738,2,-0.30817283426512665,2024-19-106
1739,2,0.20265939646740128,2024-20-106
1740,0,1.7197928749123654,2024-21-106
1741,5,0.9816058686059228,2024-22-106
1742,3,4.010388819176497,2024-23-106
1743,4,3.4287930314978547,2024-24-106
1744,7,4.237813815280115,2024-25-106
1745,9,6.550675437193593,2024-26-106
1746,9,8.696676035053917,2024-27-106
1747,6,9.226579572407644,2024-28-106
1748,18,6.420326626692898,2024-29-106
1749,9,15.56513135505198,2024-30-106
1750,18,10.934182628869864,2024-31-106
1751,17,16.46075885603137,2024-32-106
1752,12,16.54554211578161,2024-33-106
1753,11,12.982658757286279,2024-34-106
1754,9,9.556008562204655,2024-35-106
1755,7,7.705227476979948,2024-36-106
1756,7,6.870935927272151,2024-37-106
1757,16,7.046954830131157,2024-38-106
1758,9,14.047138216184914,2024-39-106
1759,9,10.305341405708434,2024-40-106
