,actual,pred,week_canton
1757,16,7.5564504,2024-38-106
1758,9,12.687105,2024-39-106
1759,9,11.230929,2024-40-106
1760,5,9.314069,2024-41-106
1761,8,7.761999,2024-42-106
1762,4,8.595058,2024-43-106
1763,2,6.1345687,2024-44-106
1764,2,3.7804368,2024-45-106
1765,0,3.259566,2024-46-106
1766,1,1.6618695,2024-47-106
1767,0,0.8672848,2024-48-106
1768,0,0.35738483,2024-49-106
1769,0,0.2628122,2024-50-106
1770,0,0.14284095,2024-51-106
1771,1,-0.038077746,2024-52-106
2024,1,2.5071115,2024-1-107
2025,3,1.9321655,2024-2-107
2026,3,2.6732993,2024-3-107
2027,2,3.0377457,2024-4-107
2028,2,2.123969,2024-5-107
2029,3,2.6756334,2024-6-107
2030,5,2.6667917,2024-7-107
2031,1,4.409432,2024-8-107
2032,1,2.2163908,2024-9-107
2033,2,3.324644,2024-10-107
2034,4,2.9922895,2024-11-107
2035,3,3.6743083,2024-12-107
2036,0,4.0404983,2024-13-107
2037,0,2.466699,2024-14-107
2038,1,2.5765033,2024-15-107
2039,2,1.3461033,2024-16-107
2040,0,1.4835929,2024-17-107
2041,2,1.7708504,2024-18-107
2042,7,1.5205669,2024-19-107
2043,3,4.720521,2024-20-107
2044,6,4.3377767,2024-21-107
2045,10,5.1465244,2024-22-107
2046,13,8.28335,2024-23-107
2047,7,12.316528,2024-24-107
2048,19,10.439868,2024-25-107
2049,11,16.216671,2024-26-107
2050,9,12.138927,2024-27-107
2051,10,12.227907,2024-28-107
2052,10,10.786532,2024-29-107
2053,8,10.3849125,2024-30-107
2054,10,9.941127,2024-31-107
2055,11,11.291217,2024-32-107
2056,18,11.189374,2024-33-107
2057,11,14.617319,2024-34-107
2058,18,12.400986,2024-35-107
2059,18,17.55845,2024-36-107
2060,23,18.460243,2024-37-107
2061,21,22.416864,2024-38-107
2062,24,23.56705,2024-39-107
2063,14,28.713526,2024-40-107
2064,9,20.104313,2024-41-107
2065,3,11.928224,2024-42-107
2066,5,8.480953,2024-43-107
2067,9,7.220854,2024-44-107
