points,week,number,temp_week_min,temp_week_max,temp_week_mean,temp_week_median,longitude,latitude,canton
0,2020-01-05,0,21.630524,23.839478,22.706585,22.774994,-83.30184900000017,8.398570000000019,Golfito
0,2020-01-12,0,22.9729,27.926208,25.81492,25.742737,-83.30184900000017,8.398570000000019,Golfito
0,2020-01-19,0,24.980438,27.028473,25.752695,25.674591,-83.30184900000017,8.398570000000019,Golfito
0,2020-01-26,0,23.820282,27.472748,25.934824,25.879639,-83.30184900000017,8.398570000000019,Golfito
0,2020-02-02,0,23.970825,25.261871,24.663893,24.498322,-83.30184900000017,8.398570000000019,Golfito
0,2020-02-09,0,23.497803,27.545197,24.964481,24.347382,-83.30184900000017,8.398570000000019,Golfito
0,2020-02-16,0,25.131134,28.406342,26.634518,25.962708,-83.30184900000017,8.398570000000019,Golfito
0,2020-02-23,0,25.791443,29.171234,27.937185,28.390778,-83.30184900000017,8.398570000000019,Golfito
0,2020-03-01,0,26.909668,29.345978,28.072065,28.154938,-83.30184900000017,8.398570000000019,Golfito
0,2020-03-08,0,27.313873,29.539154,28.434814,28.183014,-83.30184900000017,8.398570000000019,Golfito
0,2020-03-15,0,25.472626,28.7258,27.678226,28.301636,-83.30184900000017,8.398570000000019,Golfito
0,2020-03-22,0,27.022583,29.04892,28.2506,28.39444,-83.30184900000017,8.398570000000019,Golfito
0,2020-03-29,0,24.412079,27.980896,26.96065,27.361267,-83.30184900000017,8.398570000000019,Golfito
0,2020-04-05,0,25.281036,28.813446,27.200945,27.752045,-83.30184900000017,8.398570000000019,Golfito
0,2020-04-12,0,25.19754,28.92044,27.210623,27.401337,-83.30184900000017,8.398570000000019,Golfito
0,2020-04-19,0,27.44931,27.71811,27.578928,27.59964,-83.30184900000017,8.398570000000019,Golfito
0,2020-04-26,0,23.908783,27.465698,26.214077,26.761902,-83.30184900000017,8.398570000000019,Golfito
0,2020-05-03,0,25.24582,28.540375,27.125584,27.373505,-83.30184900000017,8.398570000000019,Golfito
0,2020-05-10,0,26.990906,28.288605,27.6716,27.588043,-83.30184900000017,8.398570000000019,Golfito
0,2020-05-17,0,25.267609,27.917084,27.048923,27.270538,-83.30184900000017,8.398570000000019,Golfito
0,2020-05-24,0,25.395447,27.414825,26.639309,26.723785,-83.30184900000017,8.398570000000019,Golfito
0,2020-05-31,0,25.132904,26.91092,25.970371,26.037506,-83.30184900000017,8.398570000000019,Golfito
0,2020-06-07,0,25.814941,26.510468,26.10573,26.089233,-83.30184900000017,8.398570000000019,Golfito
0,2020-06-14,0,23.36911,26.856476,24.952854,24.850952,-83.30184900000017,8.398570000000019,Golfito
0,2020-06-21,0,23.87735,26.111786,24.73601,24.28366,-83.30184900000017,8.398570000000019,Golfito
0,2020-06-28,0,24.38684,25.544067,25.077616,25.16568,-83.30184900000017,8.398570000000019,Golfito
0,2020-07-05,0,22.754608,25.513702,23.832327,23.585327,-83.30184900000017,8.398570000000019,Golfito
0,2020-07-12,0,22.624756,24.83377,23.783535,24.328949,-83.30184900000017,8.398570000000019,Golfito
0,2020-07-19,0,22.671356,24.196594,23.376987,23.498688,-83.30184900000017,8.398570000000019,Golfito
0,2020-07-26,0,22.941895,24.285858,23.708927,23.730865,-83.30184900000017,8.398570000000019,Golfito
0,2020-08-02,0,23.077972,24.391052,23.771322,23.75653,-83.30184900000017,8.398570000000019,Golfito
0,2020-08-09,0,22.911804,24.013855,23.602217,23.655548,-83.30184900000017,8.398570000000019,Golfito
0,2020-08-16,0,22.362274,25.159332,23.61138,23.564056,-83.30184900000017,8.398570000000019,Golfito
0,2020-08-23,0,23.3378,25.237152,24.328243,24.398651,-83.30184900000017,8.398570000000019,Golfito
0,2020-08-30,0,23.226166,24.672394,23.93576,24.066376,-83.30184900000017,8.398570000000019,Golfito
0,2020-09-06,0,22.81784,24.553802,23.844418,24.032867,-83.30184900000017,8.398570000000019,Golfito
0,2020-09-13,0,22.16043,24.072113,23.370382,23.596405,-83.30184900000017,8.398570000000019,Golfito
0,2020-09-20,0,22.633392,24.48288,23.960806,24.31424,-83.30184900000017,8.398570000000019,Golfito
0,2020-09-27,0,23.16681,24.450104,23.920292,24.106964,-83.30184900000017,8.398570000000019,Golfito
0,2020-10-04,0,22.855743,24.175568,23.623936,23.7294,-83.30184900000017,8.398570000000019,Golfito
0,2020-10-11,0,23.028046,25.016571,23.583261,23.3974,-83.30184900000017,8.398570000000019,Golfito
0,2020-10-18,0,22.92392,24.52417,23.900059,24.215302,-83.30184900000017,8.398570000000019,Golfito
0,2020-10-25,0,23.80362,25.954498,24.985195,24.866058,-83.30184900000017,8.398570000000019,Golfito
0,2020-11-01,0,24.94168,25.947693,25.50687,25.467499,-83.30184900000017,8.398570000000019,Golfito
0,2020-11-08,0,25.677948,26.590302,26.059584,25.825958,-83.30184900000017,8.398570000000019,Golfito
0,2020-11-15,0,24.14096,26.34195,25.40611,25.647064,-83.30184900000017,8.398570000000019,Golfito
0,2020-11-22,0,23.649841,26.64862,25.528774,25.68338,-83.30184900000017,8.398570000000019,Golfito
0,2020-11-29,0,24.882416,26.560364,25.961348,26.084442,-83.30184900000017,8.398570000000019,Golfito
0,2020-12-06,0,25.832886,26.53415,26.124533,26.16864,-83.30184900000017,8.398570000000019,Golfito
0,2020-12-13,0,26.37207,26.881409,26.640306,26.618225,-83.30184900000017,8.398570000000019,Golfito
0,2020-12-20,0,25.652191,26.71344,26.164446,26.191742,-83.30184900000017,8.398570000000019,Golfito
0,2020-12-27,0,24.552032,26.749847,26.209621,26.467041,-83.30184900000017,8.398570000000019,Golfito
0,2021-01-03,0,23.989716,25.88504,24.570608,24.259918,-83.30184900000017,8.398570000000019,Golfito
0,2021-01-10,0,26.652039,27.424286,27.053219,27.111969,-83.30184900000017,8.398570000000019,Golfito
0,2021-01-17,0,24.983124,27.057953,26.062021,25.8266,-83.30184900000017,8.398570000000019,Golfito
0,2021-01-24,0,24.376434,26.61203,25.29654,24.83316,-83.30184900000017,8.398570000000019,Golfito
0,2021-01-31,0,24.44162,27.589447,26.531141,26.731476,-83.30184900000017,8.398570000000019,Golfito
0,2021-02-07,0,25.957062,28.272614,27.104008,27.270477,-83.30184900000017,8.398570000000019,Golfito
0,2021-02-14,0,26.978088,28.381348,27.829655,28.077423,-83.30184900000017,8.398570000000019,Golfito
0,2021-02-21,0,25.0289,28.904114,27.487558,28.529755,-83.30184900000017,8.398570000000019,Golfito
0,2021-02-28,0,25.106415,28.962372,27.433702,28.141602,-83.30184900000017,8.398570000000019,Golfito
0,2021-03-07,0,26.603058,29.912537,28.867846,29.131195,-83.30184900000017,8.398570000000019,Golfito
0,2021-03-14,0,25.11258,28.966522,27.11049,26.90799,-83.30184900000017,8.398570000000019,Golfito
0,2021-03-21,0,25.641235,27.858734,26.591824,26.59195,-83.30184900000017,8.398570000000019,Golfito
0,2021-03-28,0,25.017548,27.757782,26.352478,26.202911,-83.30184900000017,8.398570000000019,Golfito
0,2021-04-04,0,27.184387,28.236603,27.759579,27.942963,-83.30184900000017,8.398570000000019,Golfito
0,2021-04-11,0,28.047882,29.417725,28.824463,29.041107,-83.30184900000017,8.398570000000019,Golfito
0,2021-04-18,0,26.479584,29.359528,28.477556,28.70166,-83.30184900000017,8.398570000000019,Golfito
0,2021-04-25,0,25.229584,28.19751,27.444895,27.727814,-83.30184900000017,8.398570000000019,Golfito
0,2021-05-02,0,26.875214,29.180939,28.012943,27.786163,-83.30184900000017,8.398570000000019,Golfito
0,2021-05-09,0,26.381073,28.002625,26.835178,26.558105,-83.30184900000017,8.398570000000019,Golfito
0,2021-05-16,0,26.450958,28.386627,27.416433,27.33136,-83.30184900000017,8.398570000000019,Golfito
0,2021-05-23,0,26.702911,28.146667,27.7305,27.872772,-83.30184900000017,8.398570000000019,Golfito
0,2021-05-30,0,27.119751,28.665375,27.857351,27.670868,-83.30184900000017,8.398570000000019,Golfito
0,2021-06-06,0,26.635468,27.414215,26.9998,26.764679,-83.30184900000017,8.398570000000019,Golfito
0,2021-06-13,0,24.814056,26.086823,25.674143,25.70694,-83.30184900000017,8.398570000000019,Golfito
0,2021-06-20,0,23.455872,27.380157,25.944912,26.21408,-83.30184900000017,8.398570000000019,Golfito
0,2021-06-27,0,23.226105,24.34018,23.72743,23.495087,-83.30184900000017,8.398570000000019,Golfito
0,2021-07-04,0,23.394379,25.50418,24.478516,24.370453,-83.30184900000017,8.398570000000019,Golfito
0,2021-07-11,0,23.557312,25.079132,24.486843,24.717255,-83.30184900000017,8.398570000000019,Golfito
0,2021-07-18,0,22.959106,24.908356,23.812216,24.091888,-83.30184900000017,8.398570000000019,Golfito
0,2021-07-25,0,23.867798,24.636017,24.25296,24.285797,-83.30184900000017,8.398570000000019,Golfito
0,2021-08-01,0,23.419952,24.227936,23.968967,24.008453,-83.30184900000017,8.398570000000019,Golfito
0,2021-08-08,0,22.72754,24.99649,23.550999,23.389587,-83.30184900000017,8.398570000000019,Golfito
0,2021-08-15,0,22.740906,24.233978,23.257097,23.201935,-83.30184900000017,8.398570000000019,Golfito
0,2021-08-22,0,23.025726,24.467346,23.671614,23.469543,-83.30184900000017,8.398570000000019,Golfito
0,2021-08-29,0,22.487091,23.532684,23.071795,23.035675,-83.30184900000017,8.398570000000019,Golfito
0,2021-09-05,0,22.770233,24.977936,23.710768,23.722382,-83.30184900000017,8.398570000000019,Golfito
0,2021-09-12,0,23.432129,25.162842,24.103943,23.791656,-83.30184900000017,8.398570000000019,Golfito
0,2021-09-19,0,22.936493,24.889984,24.186789,24.51175,-83.30184900000017,8.398570000000019,Golfito
0,2021-09-26,0,23.117584,24.99353,23.945597,23.78653,-83.30184900000017,8.398570000000019,Golfito
0,2021-10-03,0,23.334991,24.65866,24.147762,24.268585,-83.30184900000017,8.398570000000019,Golfito
0,2021-10-10,0,23.856598,25.911285,24.852888,24.632812,-83.30184900000017,8.398570000000019,Golfito
0,2021-10-17,0,25.247162,25.897858,25.543854,25.484344,-83.30184900000017,8.398570000000019,Golfito
0,2021-10-24,0,23.767365,25.729584,24.69302,24.770355,-83.30184900000017,8.398570000000019,Golfito
0,2021-10-31,0,23.387543,25.77301,25.007463,25.342072,-83.30184900000017,8.398570000000019,Golfito
0,2021-11-07,0,24.90744,26.176239,25.534184,25.61557,-83.30184900000017,8.398570000000019,Golfito
0,2021-11-14,0,24.282288,26.105621,25.538656,25.600525,-83.30184900000017,8.398570000000019,Golfito
0,2021-11-21,0,25.98227,26.561676,26.190756,26.077606,-83.30184900000017,8.398570000000019,Golfito
0,2021-11-28,0,25.891113,26.454346,26.165083,26.170685,-83.30184900000017,8.398570000000019,Golfito
0,2021-12-05,0,25.075104,26.690002,26.170895,26.317749,-83.30184900000017,8.398570000000019,Golfito
0,2021-12-12,0,24.530304,26.440094,25.50116,25.261475,-83.30184900000017,8.398570000000019,Golfito
0,2021-12-19,0,23.617767,26.531097,25.118992,25.53064,-83.30184900000017,8.398570000000019,Golfito
0,2021-12-26,0,23.438965,26.252533,24.728624,24.748688,-83.30184900000017,8.398570000000019,Golfito
0,2022-01-02,0,24.779877,25.323303,25.061625,25.038757,-83.30184900000017,8.398570000000019,Golfito
0,2022-01-09,0,24.95929,26.149261,25.627977,25.597198,-83.30184900000017,8.398570000000019,Golfito
0,2022-01-16,0,25.009613,26.855164,25.783804,25.618195,-83.30184900000017,8.398570000000019,Golfito
0,2022-01-23,0,24.050415,26.480682,24.69891,24.35495,-83.30184900000017,8.398570000000019,Golfito
0,2022-01-30,0,23.623688,25.755127,24.767273,24.781982,-83.30184900000017,8.398570000000019,Golfito
0,2022-02-06,0,23.844696,25.175873,24.526733,24.515198,-83.30184900000017,8.398570000000019,Golfito
0,2022-02-13,0,25.151672,27.653656,26.030792,25.759613,-83.30184900000017,8.398570000000019,Golfito
0,2022-02-20,0,25.87674,28.520172,27.602695,27.65628,-83.30184900000017,8.398570000000019,Golfito
0,2022-02-27,0,27.267792,29.082489,28.24705,28.341278,-83.30184900000017,8.398570000000019,Golfito
0,2022-03-06,0,25.557526,28.837982,27.656992,28.060486,-83.30184900000017,8.398570000000019,Golfito
0,2022-03-13,0,27.202911,29.400482,28.589748,28.533722,-83.30184900000017,8.398570000000019,Golfito
0,2022-03-20,0,25.353119,29.084381,27.262539,27.487457,-83.30184900000017,8.398570000000019,Golfito
0,2022-03-27,0,26.621765,28.228607,27.526602,27.559204,-83.30184900000017,8.398570000000019,Golfito
0,2022-04-03,0,24.718384,28.674225,27.800066,28.205353,-83.30184900000017,8.398570000000019,Golfito
0,2022-04-10,0,26.785675,28.298035,27.56577,27.730988,-83.30184900000017,8.398570000000019,Golfito
0,2022-04-17,0,26.513153,28.55783,27.184061,26.978485,-83.30184900000017,8.398570000000019,Golfito
0,2022-04-24,0,25.358002,27.82956,26.904192,26.969238,-83.30184900000017,8.398570000000019,Golfito
0,2022-05-01,0,24.758759,27.628967,26.761623,26.980103,-83.30184900000017,8.398570000000019,Golfito
0,2022-05-08,0,26.107391,27.41446,26.801418,26.771576,-83.30184900000017,8.398570000000019,Golfito
0,2022-05-15,0,26.894562,27.652435,27.186893,27.204803,-83.30184900000017,8.398570000000019,Golfito
0,2022-05-22,0,24.39273,27.794525,26.509481,27.194061,-83.30184900000017,8.398570000000019,Golfito
0,2022-05-29,0,24.4404,26.236359,25.214155,25.228577,-83.30184900000017,8.398570000000019,Golfito
0,2022-06-05,0,25.401978,26.906494,26.18511,26.226837,-83.30184900000017,8.398570000000019,Golfito
0,2022-06-12,0,24.928009,26.349396,25.506514,25.615997,-83.30184900000017,8.398570000000019,Golfito
0,2022-06-19,0,22.780182,26.094208,24.19754,23.514435,-83.30184900000017,8.398570000000019,Golfito
0,2022-06-26,0,23.01944,24.891754,23.978533,24.160828,-83.30184900000017,8.398570000000019,Golfito
0,2022-07-03,0,22.257599,25.25644,23.859415,23.48648,-83.30184900000017,8.398570000000019,Golfito
0,2022-07-10,0,22.338531,25.182037,23.517103,23.521027,-83.30184900000017,8.398570000000019,Golfito
0,2022-07-17,0,23.292847,24.917206,24.235142,24.214325,-83.30184900000017,8.398570000000019,Golfito
0,2022-07-24,0,22.551819,24.570923,23.698883,23.69751,-83.30184900000017,8.398570000000019,Golfito
0,2022-07-31,0,23.210114,24.49472,24.000662,24.170197,-83.30184900000017,8.398570000000019,Golfito
0,2022-08-07,0,22.462128,23.95462,23.301296,23.32309,-83.30184900000017,8.398570000000019,Golfito
0,2022-08-14,0,23.095367,25.491577,24.571316,24.684662,-83.30184900000017,8.398570000000019,Golfito
0,2022-08-21,0,21.925323,23.813019,23.1619,23.474396,-83.30184900000017,8.398570000000019,Golfito
0,2022-08-28,0,21.884583,24.979187,23.265629,23.024597,-83.30184900000017,8.398570000000019,Golfito
0,2022-09-04,0,22.511719,23.865082,23.234192,23.55478,-83.30184900000017,8.398570000000019,Golfito
0,2022-09-11,0,22.34024,23.75061,23.299208,23.547821,-83.30184900000017,8.398570000000019,Golfito
0,2022-09-18,0,22.484802,24.40506,23.67708,23.999542,-83.30184900000017,8.398570000000019,Golfito
0,2022-09-25,0,22.500519,23.707,23.123648,23.141876,-83.30184900000017,8.398570000000019,Golfito
0,2022-10-02,0,21.806854,23.797638,23.12296,23.292023,-83.30184900000017,8.398570000000019,Golfito
0,2022-10-09,0,22.098785,24.641571,23.616879,23.769562,-83.30184900000017,8.398570000000019,Golfito
0,2022-10-16,0,23.080109,24.367767,23.685228,23.482971,-83.30184900000017,8.398570000000019,Golfito
0,2022-10-23,0,24.250336,25.433655,24.8621,24.837006,-83.30184900000017,8.398570000000019,Golfito
0,2022-10-30,0,24.802399,26.200562,25.45462,25.591034,-83.30184900000017,8.398570000000019,Golfito
0,2022-11-06,0,25.62967,26.359436,26.004354,26.007233,-83.30184900000017,8.398570000000019,Golfito
0,2022-11-13,0,23.696075,26.21164,25.370375,25.569305,-83.30184900000017,8.398570000000019,Golfito
0,2022-11-20,0,21.881744,25.623932,24.27944,24.936432,-83.30184900000017,8.398570000000019,Golfito
0,2022-11-27,0,24.214874,25.686676,24.978577,25.022919,-83.30184900000017,8.398570000000019,Golfito
0,2022-12-04,0,24.601257,26.166351,25.576681,25.640533,-83.30184900000017,8.398570000000019,Golfito
0,2022-12-11,0,23.92157,26.644165,25.3042,25.881378,-83.30184900000017,8.398570000000019,Golfito
0,2022-12-18,0,23.093903,25.0625,24.180586,24.352478,-83.30184900000017,8.398570000000019,Golfito
0,2022-12-25,0,23.06015,25.724976,23.656015,23.344696,-83.30184900000017,8.398570000000019,Golfito
0,2023-01-01,0,22.682037,24.187653,23.588566,24.097137,-83.30184900000017,8.398570000000019,Golfito
0,2023-01-08,0,22.445862,25.56369,24.081072,24.308075,-83.30184900000017,8.398570000000019,Golfito
0,2023-01-15,0,22.857513,24.720367,23.682919,23.533905,-83.30184900000017,8.398570000000019,Golfito
0,2023-01-22,0,23.44812,24.980957,24.126322,24.010406,-83.30184900000017,8.398570000000019,Golfito
0,2023-01-29,0,26.041107,27.247284,26.77965,26.916046,-83.30184900000017,8.398570000000019,Golfito
0,2023-02-05,0,25.572723,28.184784,26.735348,26.339325,-83.30184900000017,8.398570000000019,Golfito
0,2023-02-12,0,27.58786,28.401031,27.991346,28.013702,-83.30184900000017,8.398570000000019,Golfito
0,2023-02-19,0,25.039337,27.44217,25.928293,25.842285,-83.30184900000017,8.398570000000019,Golfito
0,2023-02-26,0,26.435883,28.728302,27.624826,27.92218,-83.30184900000017,8.398570000000019,Golfito
0,2023-03-05,0,26.377197,29.167786,27.993845,28.415741,-83.30184900000017,8.398570000000019,Golfito
0,2023-03-12,0,25.865875,29.193604,28.016127,28.676025,-83.30184900000017,8.398570000000019,Golfito
0,2023-03-19,0,24.585297,27.993408,26.90524,27.026093,-83.30184900000017,8.398570000000019,Golfito
0,2023-03-26,0,23.559235,27.678192,26.01784,26.340057,-83.30184900000017,8.398570000000019,Golfito
0,2023-04-02,0,24.339508,27.182404,26.23768,26.324493,-83.30184900000017,8.398570000000019,Golfito
0,2023-04-09,0,26.152924,27.69345,26.998508,27.007568,-83.30184900000017,8.398570000000019,Golfito
0,2023-04-16,0,26.374786,27.67508,27.286564,27.363617,-83.30184900000017,8.398570000000019,Golfito
0,2023-04-23,0,25.4393,28.32132,27.078901,27.351166,-83.30184900000017,8.398570000000019,Golfito
0,2023-04-30,0,25.687378,27.341644,26.582563,26.78592,-83.30184900000017,8.398570000000019,Golfito
0,2023-05-07,0,25.989777,27.772064,27.00998,27.09085,-83.30184900000017,8.398570000000019,Golfito
0,2023-05-14,0,25.174164,28.454407,27.165323,27.37204,-83.30184900000017,8.398570000000019,Golfito
0,2023-05-21,0,24.793213,27.188385,26.17552,26.397614,-83.30184900000017,8.398570000000019,Golfito
0,2023-05-28,0,25.07611,27.584259,26.332754,26.720886,-83.30184900000017,8.398570000000019,Golfito
0,2023-06-04,0,25.307465,27.466675,26.071106,25.97873,-83.30184900000017,8.398570000000019,Golfito
0,2023-06-11,0,24.502289,26.506836,25.651468,25.641907,-83.30184900000017,8.398570000000019,Golfito
0,2023-06-18,0,23.670197,24.975739,24.348215,24.159943,-83.30184900000017,8.398570000000019,Golfito
0,2023-06-25,0,22.857574,24.908966,24.212023,24.477692,-83.30184900000017,8.398570000000019,Golfito
0,2023-07-02,0,22.93283,25.178131,23.896189,23.686615,-83.30184900000017,8.398570000000019,Golfito
0,2023-07-09,0,23.225128,25.52353,24.521833,24.576202,-83.30184900000017,8.398570000000019,Golfito
0,2023-07-16,0,23.286407,25.091187,24.1584,23.986633,-83.30184900000017,8.398570000000019,Golfito
0,2023-07-23,0,23.25235,25.05716,24.184214,24.006836,-83.30184900000017,8.398570000000019,Golfito
0,2023-07-30,0,23.242584,25.262299,24.396854,24.431671,-83.30184900000017,8.398570000000019,Golfito
0,2023-08-06,0,23.57315,25.181396,24.178738,24.291351,-83.30184900000017,8.398570000000019,Golfito
0,2023-08-13,0,23.17981,24.15628,23.809492,23.986359,-83.30184900000017,8.398570000000019,Golfito
0,2023-08-20,0,23.228516,24.459015,23.560526,23.523163,-83.30184900000017,8.398570000000019,Golfito
0,2023-08-27,0,23.092773,25.699188,24.477129,24.680878,-83.30184900000017,8.398570000000019,Golfito
0,2023-09-03,0,23.078033,24.550812,23.62874,23.42923,-83.30184900000017,8.398570000000019,Golfito
0,2023-09-10,0,23.000824,25.100922,23.97365,24.061584,-83.30184900000017,8.398570000000019,Golfito
0,2023-09-17,0,23.947937,25.682404,24.604261,24.276184,-83.30184900000017,8.398570000000019,Golfito
0,2023-09-24,0,22.752472,24.674652,23.675266,23.611176,-83.30184900000017,8.398570000000019,Golfito
0,2023-10-01,0,23.908356,25.696564,24.822113,24.83023,-83.30184900000017,8.398570000000019,Golfito
0,2023-10-08,0,23.439545,24.928314,24.09671,24.328705,-83.30184900000017,8.398570000000019,Golfito
0,2023-10-15,0,23.85373,25.373688,24.595835,24.50357,-83.30184900000017,8.398570000000019,Golfito
0,2023-10-22,0,23.986115,25.72049,25.206839,25.311737,-83.30184900000017,8.398570000000019,Golfito
0,2023-10-29,0,25.529633,26.143463,25.879107,25.90158,-83.30184900000017,8.398570000000019,Golfito
0,2023-11-05,0,25.60672,26.589233,26.093088,26.073883,-83.30184900000017,8.398570000000019,Golfito
0,2023-11-12,0,24.95868,26.512238,25.798397,25.99118,-83.30184900000017,8.398570000000019,Golfito
0,2023-11-19,0,25.724335,26.852936,26.402004,26.641632,-83.30184900000017,8.398570000000019,Golfito
0,2023-11-26,0,25.664215,26.825256,26.405151,26.556732,-83.30184900000017,8.398570000000019,Golfito
0,2023-12-03,0,24.11673,26.888763,26.07863,26.607452,-83.30184900000017,8.398570000000019,Golfito
0,2023-12-10,0,24.41977,26.39392,25.242636,25.354034,-83.30184900000017,8.398570000000019,Golfito
0,2023-12-17,0,22.4133,24.254974,23.45949,23.71994,-83.30184900000017,8.398570000000019,Golfito
0,2023-12-24,0,22.689972,24.548065,23.70402,23.719727,-83.30184900000017,8.398570000000019,Golfito
0,2023-12-31,0,22.865997,24.387451,23.495235,23.33963,-83.30184900000017,8.398570000000019,Golfito
0,2024-01-07,0,23.863342,27.227753,25.618103,25.514435,-83.30184900000017,8.398570000000019,Golfito
0,2024-01-14,0,24.610504,27.540009,26.348415,26.172943,-83.30184900000017,8.398570000000019,Golfito
0,2024-01-21,0,23.947998,25.097351,24.436563,24.085052,-83.30184900000017,8.398570000000019,Golfito
0,2024-01-28,0,24.50003,26.055511,25.12579,24.885773,-83.30184900000017,8.398570000000019,Golfito
0,2024-02-04,0,24.438904,27.773224,26.051256,26.045929,-83.30184900000017,8.398570000000019,Golfito
0,2024-02-11,0,25.379547,26.875092,26.01022,25.904266,-83.30184900000017,8.398570000000019,Golfito
0,2024-02-18,0,27.06363,28.925293,27.887913,27.829132,-83.30184900000017,8.398570000000019,Golfito
0,2024-02-25,0,27.976837,29.516998,29.038021,29.174408,-83.30184900000017,8.398570000000019,Golfito
0,2024-03-03,0,26.492584,29.912994,28.55624,28.718231,-83.30184900000017,8.398570000000019,Golfito
0,2024-03-10,0,27.290924,29.565826,28.556026,28.686066,-83.30184900000017,8.398570000000019,Golfito
0,2024-03-17,0,26.267548,30.15091,28.90169,29.259338,-83.30184900000017,8.398570000000019,Golfito
0,2024-03-24,0,28.206238,29.554169,28.968279,29.10254,-83.30184900000017,8.398570000000019,Golfito
0,2024-03-31,0,25.849304,29.173065,27.828339,28.012482,-83.30184900000017,8.398570000000019,Golfito
0,2024-04-07,0,28.146027,28.923492,28.454681,28.430084,-83.30184900000017,8.398570000000019,Golfito
0,2024-04-14,0,25.06366,28.00174,27.23784,27.622833,-83.30184900000017,8.398570000000019,Golfito
0,2024-04-21,0,25.608795,29.19403,28.169804,28.520721,-83.30184900000017,8.398570000000019,Golfito
0,2024-04-28,0,25.848938,28.743805,27.916033,28.397186,-83.30184900000017,8.398570000000019,Golfito
0,2024-05-05,0,26.328583,28.593872,27.756418,27.944855,-83.30184900000017,8.398570000000019,Golfito
0,2024-05-12,0,27.662445,29.259857,28.378689,28.355621,-83.30184900000017,8.398570000000019,Golfito
0,2024-05-19,0,25.597229,28.13263,27.126682,27.40091,-83.30184900000017,8.398570000000019,Golfito
0,2024-05-26,0,26.327484,28.135712,27.625332,27.88559,-83.30184900000017,8.398570000000019,Golfito
0,2024-06-02,0,26.130096,27.791962,27.129194,27.372253,-83.30184900000017,8.398570000000019,Golfito
0,2024-06-09,0,25.590668,27.369904,26.471968,26.501556,-83.30184900000017,8.398570000000019,Golfito
0,2024-06-16,0,25.202148,26.722504,26.14363,26.148224,-83.30184900000017,8.398570000000019,Golfito
0,2024-06-23,0,25.667511,26.407318,26.015512,26.022308,-83.30184900000017,8.398570000000019,Golfito
0,2024-06-30,0,23.745544,26.662994,24.778202,24.401031,-83.30184900000017,8.398570000000019,Golfito
0,2024-07-07,0,23.360382,26.033752,25.044355,25.005646,-83.30184900000017,8.398570000000019,Golfito
0,2024-07-14,0,23.706055,24.637115,24.13266,24.151306,-83.30184900000017,8.398570000000019,Golfito
0,2024-07-21,0,24.28714,25.19223,24.769148,24.860168,-83.30184900000017,8.398570000000019,Golfito
0,2024-07-28,0,24.165894,25.170624,24.804962,24.88147,-83.30184900000017,8.398570000000019,Golfito
0,2024-08-04,0,23.634338,25.252533,24.457676,24.610168,-83.30184900000017,8.398570000000019,Golfito
0,2024-08-11,0,24.443573,25.253937,24.81372,24.688873,-83.30184900000017,8.398570000000019,Golfito
0,2024-08-18,0,24.611267,25.55243,24.97402,24.959625,-83.30184900000017,8.398570000000019,Golfito
0,2024-08-25,0,22.951935,24.947968,23.995497,23.847961,-83.30184900000017,8.398570000000019,Golfito
0,2024-09-01,0,23.370605,24.783295,24.147308,24.267365,-83.30184900000017,8.398570000000019,Golfito
0,2024-09-08,0,23.17923,25.107574,24.4855,24.60849,-83.30184900000017,8.398570000000019,Golfito
0,2024-09-15,0,23.423615,24.794403,24.161953,24.134064,-83.30184900000017,8.398570000000019,Golfito
0,2024-09-22,0,23.701202,24.917236,24.300964,24.270966,-83.30184900000017,8.398570000000019,Golfito
0,2024-09-29,0,23.134216,24.504791,23.895077,23.798492,-83.30184900000017,8.398570000000019,Golfito
0,2024-10-06,0,23.234406,24.594147,23.802616,23.762115,-83.30184900000017,8.398570000000019,Golfito
0,2024-10-13,0,23.596222,24.936615,24.282022,24.347382,-83.30184900000017,8.398570000000019,Golfito
0,2024-10-20,0,22.955353,24.84726,23.84085,23.63504,-83.30184900000017,8.398570000000019,Golfito
0,2024-10-27,0,24.21286,25.82547,25.047787,25.007782,-83.30184900000017,8.398570000000019,Golfito
0,2024-11-03,0,25.140594,26.443329,25.628248,25.551575,-83.30184900000017,8.398570000000019,Golfito
0,2024-11-10,0,22.854218,25.389435,24.248674,24.252716,-83.30184900000017,8.398570000000019,Golfito
0,2024-11-17,0,25.3331,26.649231,25.972412,26.087372,-83.30184900000017,8.398570000000019,Golfito
0,2024-11-24,0,23.90384,26.52002,25.091722,24.679901,-83.30184900000017,8.398570000000019,Golfito
0,2024-12-01,0,22.97879,24.724884,23.568644,23.470001,-83.30184900000017,8.398570000000019,Golfito
0,2024-12-08,0,23.252075,25.368683,24.366337,24.483154,-83.30184900000017,8.398570000000019,Golfito
0,2024-12-15,0,23.725067,26.169983,24.957088,25.09311,-83.30184900000017,8.398570000000019,Golfito
0,2024-12-22,0,22.676422,24.375519,23.58684,23.84439,-83.30184900000017,8.398570000000019,Golfito
0,2024-12-29,0,23.725037,24.794098,24.224789,24.214874,-83.30184900000017,8.398570000000019,Golfito
0,2025-01-05,0,24.415466,26.044708,25.51787,25.706024,-83.30184900000017,8.398570000000019,Golfito
0,2025-01-12,0,24.348694,25.454315,25.00513,25.341125,-83.30184900000017,8.398570000000019,Golfito
