"","week","507","112","201","110","306","106","205","504","402","407","603","505","301","506","610","608","118","103","117","308","102","602","408","611","108","203","215","706","401","511","304","510","303","120","501","701","214","705","115","604","107","114","509","206","502","307","209","605","207","302","609","702","208","601","104","119","606","216","210","406","101","204","409","405","202","109","404","503","403","410","212","703","704","105","113","508","305","116","213","111","211"
"10","2020-10",36.19215,29.251045,27.94202,25.796667,21.983051,25.323793,30.736944,35.918182,25.632833,28.845388,30.998205,36.871532,25.282177,35.993996,34.89258,27.129673,26.535898,25.052876,22.838533,22.776625,27.86648,35.55065,28.340166,35.036827,24.419691,28.821873,34.974754,31.093615,23.27728,34.845776,26.10926,33.813717,24.962011,25.552639,35.474712,25.170107,34.97996,30.512718,26.535898,32.217613,29.810713,25.751276,33.737995,28.303297,36.108944,22.622025,35.279667,34.873158,30.001112,23.927938,35.495438,32.01653,26.302282,34.9723,31.118685,28.675884,33.986416,31.935677,33.425358,25.751276,27.86648,32.978176,27.189178,26.180813,30.129068,28.300182,25.632833,35.693188,27.189178,32.41682,25.728125,30.354656,25.768913,28.213276,27.189178,31.36144,26.21331,33.45369,34.987164,23.484043,26.935514
"11","2020-11",36.097458,28.792532,27.612043,25.642931,21.872286,25.206686,30.529978,35.898895,25.38817,28.375135,31.08766,36.77223,25.083069,35.9239,34.674736,27.358234,26.163733,24.95978,22.844048,22.710938,27.503464,35.269238,27.908995,34.671917,24.095407,28.508036,34.889908,31.692396,23.23297,34.7291,25.95725,33.308743,24.625898,25.481237,35.4108,25.50668,34.89186,31.191898,26.163733,32.11621,29.608685,25.418499,33.66502,28.32951,35.990818,22.57774,35.0173,34.74713,29.815067,23.58864,34.562187,32.310764,26.108263,34.284245,30.660164,28.600662,33.575733,32.120296,33.378586,25.418499,27.503464,32.817703,26.765457,25.816442,30.236713,27.96024,25.38817,35.287212,26.765457,32.486385,25.756237,31.100533,26.004251,28.15072,26.765457,31.41165,26.291992,33.13714,34.81548,23.32207,27.068817
"12","2020-12",35.77965,28.64314,27.560654,25.421673,21.677998,25.014938,30.26017,35.735405,25.338667,28.327995,30.769817,36.729145,24.812492,35.771317,35.067696,26.970858,26.129215,24.629385,22.52121,22.2855,27.434515,35.31309,27.862078,34.78469,24.08583,28.42789,34.806934,31.414942,23.153769,34.480583,25.694717,33.251575,24.570768,25.294138,35.313053,25.22602,34.754513,30.65259,26.129215,31.81059,29.394663,25.413038,33.49921,28.09355,35.66911,22.446594,35.04984,34.733894,29.537453,23.299128,34.725163,32.04712,26.068605,34.51497,30.632572,28.343224,33.549694,31.924212,33.464806,25.413038,27.434515,32.640648,26.7508,25.798347,29.966116,27.853838,25.338667,35.288788,26.7508,32.472942,25.636799,30.60618,25.74833,27.93934,26.7508,31.278303,26.030136,33.195847,34.610577,23.252455,26.909662
"13","2020-13",36.758606,28.610212,27.95593,25.356108,22.140453,24.853243,30.208008,36.314716,25.776001,28.49651,30.426548,37.584568,24.938435,36.484463,34.522537,26.632273,26.257633,24.57111,22.778202,22.33068,27.502207,35.11799,28.155493,34.29685,24.350964,28.795937,35.38798,31.8744,23.742004,34.54207,26.197248,33.789604,24.758419,25.281567,35.948837,25.695442,35.229725,30.94679,26.257633,32.56672,29.265451,25.749146,33.577885,28.559763,36.11197,22.971554,34.807125,34.63874,29.614418,23.631416,34.4114,32.76666,26.577032,34.174183,30.381521,28.36565,33.582195,32.72732,34.05336,25.749146,27.502207,32.677185,26.958292,26.120464,30.851946,27.886786,25.776001,35.787888,26.958292,33.030556,26.237564,30.927431,26.363037,28.149546,26.958292,31.954878,26.65861,32.76777,35.248184,23.696447,27.638123
"14","2020-14",36.79357,28.645304,28.24519,25.834867,22.836119,25.286385,30.291924,36.875675,26.062563,28.863695,30.947577,37.590088,25.583767,36.902843,34.662502,26.926802,26.765247,25.164253,22.876717,22.851738,27.895939,34.830257,28.496422,34.108963,24.912628,29.066618,35.84514,32.410904,23.953703,34.46295,26.707806,34.212273,25.340832,25.657808,36.56846,26.089909,35.679302,31.475376,26.765247,32.417027,29.582417,26.112555,33.40068,28.8386,36.225544,23.55276,34.50232,34.574654,29.717094,24.12002,34.79696,32.918938,26.823433,34.093056,30.313234,28.581524,33.686745,33.103928,34.501694,26.112555,27.895939,32.4375,27.37101,26.475996,31.122286,28.25186,26.062563,35.208344,27.37101,33.411446,26.616953,31.51842,26.793484,28.197826,27.37101,32.373222,27.239763,32.49472,35.664192,24.231106,28.191574
"15","2020-15",36.91324,28.788433,28.165024,26.071959,22.908873,25.50464,30.607943,36.43743,26.23354,28.957125,30.84656,37.758987,25.76371,36.626244,34.67137,27.383886,27.046495,25.425762,23.153421,23.184893,28.127142,35.172108,28.482353,34.17277,25.150785,28.997759,35.70072,32.65469,24.098112,34.660423,26.888258,34.567608,25.579672,25.958282,36.3887,26.620806,35.721996,32.107143,27.046495,32.550686,29.855152,26.355282,33.735916,28.826136,36.41711,23.68184,34.754204,34.04838,29.990318,24.329762,34.85115,33.550407,26.836847,34.56332,30.444761,28.76279,33.88063,32.83525,34.346138,26.355282,28.127142,32.72485,27.693941,26.715754,30.943703,28.466827,26.23354,35.567577,27.693941,33.620647,26.541166,32.14715,27.041487,28.417898,27.693941,32.06863,27.555498,32.483852,35.841232,24.416739,27.997644
"16","2020-16",36.103977,28.360554,27.758785,25.469807,22.375206,24.877762,29.823313,36.275738,25.583214,28.61627,30.152294,37.48908,25.164398,36.35709,34.103718,26.210133,26.435328,24.689941,22.688229,22.627031,27.629147,34.150875,28.09405,33.665855,24.676607,28.5716,35.30876,31.877468,23.589054,33.72676,26.262407,34.076046,25.031591,25.19114,35.990467,25.635221,35.516346,31.149767,26.435328,31.427515,29.267885,25.802483,33.078236,28.097378,35.39755,23.206684,33.952415,33.922375,29.224684,23.715302,34.08202,33.087902,26.250778,33.809048,30.055027,28.164543,33.280796,32.662777,34.068134,25.802483,27.629147,31.658556,27.077227,26.076122,30.044588,27.96008,25.583214,35.24158,27.077227,33.391315,25.727942,31.082127,26.498829,27.969482,27.077227,31.73886,26.642399,32.12566,35.37186,23.985298,27.10401
"17","2020-17",36.14811,28.290012,27.717062,25.423586,22.501534,24.8783,29.688507,36.39656,25.661177,28.46553,29.907007,36.23024,25.248735,36.346054,33.541237,26.253166,26.457197,24.761229,22.729177,22.59788,27.53544,34.05567,28.02671,33.52533,24.644476,28.46994,35.630196,31.917501,23.632776,33.872787,26.509912,34.67634,25.015537,25.223904,36.157654,25.900917,35.712296,31.120499,26.457197,31.29885,29.097082,25.859346,32.945095,28.03428,35.4247,23.324423,33.830063,33.602108,28.990694,24.045097,33.974926,32.95124,26.323315,33.63535,30.11159,28.218697,33.074078,32.82881,34.40583,25.859346,27.53544,31.520607,27.108053,26.160048,30.02003,27.834806,25.661177,34.052727,27.108053,33.379635,25.871,31.232933,26.324148,27.85324,27.108053,31.885595,26.900795,32.089676,35.4775,24.005264,27.21925
"18","2020-18",35.039852,27.030432,26.702238,24.51464,21.799555,23.882269,28.50872,35.309647,24.768608,27.553381,29.618727,36.629383,24.633904,35.315918,32.792053,25.63439,25.64767,23.955925,22.213663,22.066385,26.670025,33.381725,27.085499,33.13269,23.862646,27.391088,34.434845,30.97806,22.730526,33.31318,26.048176,33.73411,24.223257,24.332859,34.874836,25.147446,34.52911,30.33639,25.64767,30.221958,27.960133,25.066319,32.25521,26.735846,34.935085,22.411945,33.058243,32.97284,27.773844,23.80577,32.750294,31.72876,25.276428,33.252636,28.641922,27.919088,32.49632,31.263811,32.846123,25.066319,26.670025,30.58697,26.288357,25.327581,28.863016,26.932514,24.768608,34.762093,26.288357,32.171307,24.635515,30.404955,25.83358,27.105877,26.288357,30.782188,25.991043,31.20776,34.398884,23.158285,25.898022
"19","2020-19",35.286247,28.03832,27.212992,25.236465,23.090965,24.722832,29.155313,35.24612,25.374481,28.109968,30.370647,36.42492,25.538376,35.31158,32.986217,27.0011,26.464624,24.71871,23.217903,22.789288,27.356903,33.800247,27.715006,33.44657,24.978704,27.874067,34.418884,32.336544,23.312002,33.269943,27.159815,34.156624,25.343468,25.257397,35.530617,26.508404,34.55919,32.203358,26.464624,30.608917,28.695473,25.89596,32.11491,27.256058,34.939426,23.583961,33.755295,33.599293,28.475643,24.371521,33.842716,32.7326,25.697882,32.85934,29.49595,28.377323,33.433296,32.128014,33.608475,25.89596,27.356903,31.439201,26.998177,26.097925,29.31292,27.56062,25.374481,34.644558,26.998177,32.813908,24.953018,32.22217,27.007444,28.192493,26.998177,30.710526,27.029259,31.841852,34.743916,24.2134,26.068947
"20","2020-20",35.179165,27.78076,27.153894,25.151167,23.034248,24.460844,28.890602,35.64038,25.243896,27.944384,30.410694,36.270176,25.418947,35.395885,33.317585,26.673912,26.272717,24.551506,22.548105,22.582924,27.203592,33.22846,27.571396,33.288696,24.712965,27.827358,34.72636,32.333866,23.206821,32.33583,27.052643,34.45043,25.15672,24.797155,35.45566,26.837091,34.642498,32.418274,26.272717,30.597195,28.536005,25.645014,31.432137,27.191305,34.41882,23.541471,33.23205,33.38725,28.328999,24.231693,33.752754,33.077133,25.727013,32.510033,29.235764,28.190962,33.32687,32.116432,33.635006,25.645014,27.203592,31.030626,26.754463,25.860195,29.223337,27.429605,25.243896,34.109215,26.754463,33.09955,25.059576,32.273598,27.411171,27.597883,26.754463,30.910738,27.617517,31.539173,34.8752,24.077112,26.250364
"21","2020-21",34.32345,28.47265,27.21885,25.384525,23.595678,25.097507,28.964598,35.368664,25.582283,27.979324,30.651922,34.498547,25.832413,35.317043,34.13144,27.397076,26.699337,25.03165,23.522789,23.070011,27.409252,33.843002,27.625826,33.832195,25.26043,27.83321,34.638706,32.53956,23.765713,33.05867,27.464561,34.081955,25.631979,25.577635,34.507065,27.687965,34.65131,32.86576,26.699337,30.883083,28.68805,26.165014,32.30866,27.332796,33.958153,24.247293,33.833553,34.50823,28.29734,24.531738,34.85816,33.148983,25.970093,33.115307,30.07103,29.004381,34.04139,32.344738,33.72388,26.165014,27.409252,31.320705,27.077812,26.22819,29.473063,27.521763,25.582283,33.25491,27.077812,33.16446,25.361523,32.437542,28.569143,28.610666,27.077812,30.560034,28.027788,32.37294,34.63226,24.749638,26.489273
"22","2020-22",33.416042,27.363735,26.54029,24.749619,23.163631,24.102528,28.016953,33.559727,24.934084,27.39476,30.02235,33.37058,25.237007,33.673794,32.76714,26.620901,26.14934,24.273806,22.426107,22.29639,26.831392,32.735275,27.016132,32.958233,24.734516,27.132849,33.747715,32.39263,23.206821,31.963228,27.164124,32.08103,25.120739,24.507744,32.942097,26.982298,33.791435,32.183556,26.14934,29.71219,28.012575,25.682074,31.016209,26.563671,33.084236,23.865257,32.75722,32.9862,27.36976,24.215178,33.20736,32.836452,25.23404,32.07429,28.91604,27.897747,33.07537,31.862871,32.924614,25.682074,26.831392,30.226189,26.547857,25.74788,28.55354,26.930271,24.934084,32.50286,26.547857,32.736588,24.591484,32.239235,27.661858,27.359364,26.547857,29.737474,27.396645,31.32869,33.520382,24.311827,25.834122
"23","2020-23",32.4943,27.169737,26.238672,24.469496,22.639812,23.838219,27.667854,32.470543,24.526106,27.185833,29.943867,31.609077,25.161957,32.799427,32.354774,25.783606,25.870937,24.1097,22.33797,22.35824,26.553818,31.916723,26.65359,32.158085,24.49207,26.777334,32.821228,32.33417,22.680761,30.825699,27.036304,31.011612,24.859194,24.286398,31.38687,26.443008,32.754353,32.12323,25.870937,28.863903,27.763273,25.291775,29.78829,25.857098,31.977547,23.31786,32.129158,32.72686,26.962353,24.314188,33.131443,32.463142,24.936598,30.848227,28.363008,28.16704,32.70212,31.458479,32.453693,25.291775,26.553818,29.716055,26.198532,25.273705,27.631838,26.708836,24.526106,31.040165,26.198532,32.47577,24.008385,32.135723,27.074818,27.249277,26.198532,28.791513,27.30214,30.5002,32.19483,23.9114,24.867283
"24","2020-24",33.128456,27.131683,26.244701,24.355486,22.531858,23.86679,27.706337,33.17482,24.41001,27.209156,30.187817,32.808243,25.025082,33.37107,32.51416,25.711708,25.703432,24.044975,22.00371,22.21478,26.507084,31.997288,26.767056,32.20556,24.18364,26.877123,32.903294,32.137093,22.34128,31.06391,26.918934,32.304974,24.64289,24.286684,32.833664,26.283161,32.945526,31.772366,25.703432,29.021997,27.707422,25.025618,29.816336,26.124372,32.59876,23.076645,32.239216,32.958633,27.028711,24.11493,32.85145,32.31318,24.756601,31.136187,28.34279,27.886377,32.471672,31.24503,32.502415,25.025618,26.507084,29.831684,26.132744,25.158316,27.96654,26.66258,24.41001,31.699738,26.132744,32.224594,23.974741,31.949787,27.364933,27.074791,26.132744,28.957304,27.089226,30.545752,32.42143,23.64,25.179886
"25","2020-25",33.09703,26.865623,26.45735,24.463446,22.85902,23.831589,27.939909,32.920223,24.599018,27.515457,30.4641,33.323097,25.33506,32.98085,32.015347,26.35806,25.993582,24.2257,22.29362,22.605999,26.71762,32.22097,27.047068,31.961956,24.384844,27.097235,32.661205,32.003223,22.52548,31.689064,27.170748,32.339565,24.84419,24.375887,32.698574,26.35353,32.79571,31.9294,25.993582,28.994883,27.713646,25.173798,30.325747,26.235735,32.728596,23.25224,32.229973,32.870445,27.2885,24.333443,32.356003,31.85761,24.870245,31.141954,27.98876,28.183277,32.41441,30.996998,32.105843,25.173798,26.71762,30.038464,26.404839,25.339897,27.930729,26.82625,24.599018,32.244358,26.404839,31.894436,23.993092,31.968649,27.24777,27.261587,26.404839,28.737715,27.379108,30.261625,32.482277,23.752134,25.14779
"26","2020-26",33.13559,27.300373,26.72164,24.811865,22.684984,24.17361,28.27418,32.456215,24.803953,27.677206,30.185223,33.16268,25.342096,32.86132,32.193115,25.891844,26.166197,24.478872,22.49266,22.567522,27.032928,32.46035,27.318558,32.20653,24.51185,27.381594,32.360962,32.131657,22.588583,31.90246,27.03823,31.84033,24.962826,24.678524,32.220634,26.42015,32.439842,32.06311,26.166197,29.467243,27.91678,25.417118,30.728413,26.531092,32.79157,23.203522,32.550465,32.824738,27.516256,24.35167,32.95697,31.905746,25.076809,31.511047,28.448145,28.228596,32.741344,30.956318,31.986,25.417118,27.032928,30.531223,26.642014,25.61338,28.186298,27.077885,24.803953,32.424667,26.642014,31.995369,24.17794,32.06813,26.92088,27.457401,26.642014,28.575819,27.103716,30.720797,32.19344,23.790932,25.248371
"27","2020-27",33.178215,27.507812,26.474241,24.443222,22.855165,24.167757,27.90675,33.450024,24.714165,27.338488,30.074444,33.062817,25.274761,33.50723,32.34901,25.952961,25.965767,24.181112,22.417059,22.344692,26.62055,32.46924,26.929893,32.470787,24.459425,27.03359,33.42351,32.267216,22.662073,31.831278,27.227371,32.452446,24.898998,24.512732,33.091183,26.632202,33.424156,31.97006,25.965767,29.42615,27.935698,25.302988,30.822424,26.37804,32.8659,23.332325,32.393387,32.83864,27.220266,24.271532,33.421936,32.233704,25.052982,31.38908,28.799597,27.990044,32.635715,31.575216,32.94709,25.302988,26.62055,30.08057,26.397102,25.408022,28.074482,26.720304,24.714165,32.125267,26.397102,32.45845,24.223389,32.0824,27.44398,27.305231,26.397102,29.39611,27.332113,30.901554,33.166946,23.87848,25.415533
"28","2020-28",33.35024,26.801022,26.287386,24.149618,22.420732,23.515469,27.839653,33.30395,24.535019,27.07681,29.916203,33.37164,24.894157,33.495644,32.098625,25.46943,25.63008,23.864277,21.990803,22.000355,26.348463,31.81666,26.703815,32.001667,24.157757,26.872309,33.296402,32.051495,22.551971,31.85664,26.81631,32.32359,24.536013,24.042768,32.957382,26.325758,33.33775,32.0267,25.63008,29.296757,27.5141,25.111818,30.441822,26.147442,33.16995,22.987532,31.976248,32.444695,27.313942,23.902588,32.420673,32.319244,24.944582,30.959187,28.084219,27.974842,32.465496,31.584297,32.89623,25.111818,26.348463,29.79077,26.094358,25.202513,28.025198,26.452427,24.535019,32.24321,26.094358,32.35209,24.175835,31.85749,26.921167,27.031355,26.094358,29.18372,27.012285,30.32791,33.31414,23.554483,25.337076
"29","2020-29",33.96804,27.625677,27.28023,25.297794,22.592718,24.580025,29.27341,33.91614,25.025093,28.314434,30.579277,34.09713,25.361427,34.246243,32.807,26.40234,26.163898,24.707779,22.61087,22.709717,27.410122,33.13528,27.766312,32.45359,24.452543,28.111012,33.75352,32.53575,22.66937,32.634274,26.926752,33.42487,24.86828,25.05871,33.861824,26.579546,33.550373,32.402786,26.163898,30.308783,28.85343,25.388817,31.353071,27.444714,33.70532,23.251959,33.15132,33.2015,28.762745,24.164953,32.996002,32.5036,25.549404,31.665823,28.78245,28.25348,32.90689,31.779097,33.316013,25.388817,27.410122,31.22971,26.726511,25.659891,29.229902,27.796461,25.025093,33.16983,26.726511,32.789017,24.808043,32.412632,27.228592,27.763168,26.726511,30.084923,27.533976,31.042292,33.846203,23.842607,26.037596
"30","2020-30",33.494648,26.883995,26.60242,24.356737,22.445961,23.610012,27.874054,33.702576,24.622057,27.45686,29.592028,32.864494,24.980371,33.988644,32.205666,25.968533,25.807064,23.963057,21.99314,22.10845,26.661427,32.31701,27.070015,32.08009,24.307985,27.304007,33.82003,32.522205,22.516779,31.846605,26.887136,33.166523,24.693884,24.157534,33.227573,26.548811,33.99391,32.252705,25.807064,29.494589,27.697365,25.233143,30.656769,26.61327,32.996326,23.171276,32.310226,32.54923,27.280428,24.078003,32.743023,32.63713,25.06537,31.340944,28.263395,27.642452,32.500057,31.804647,33.39303,25.233143,26.661427,29.939774,26.261839,25.314827,28.465315,26.786758,24.622057,31.830223,26.261839,32.805485,24.316782,32.372677,27.416798,27.063072,26.261839,30.06496,27.316347,30.587027,34.171688,23.762886,25.546276
"31","2020-31",34.050148,28.381603,28.200151,25.953712,23.583254,25.113102,29.544125,34.567104,26.152342,29.070078,30.726501,33.97437,26.30342,34.706203,33.825195,26.971958,27.274601,25.439888,23.081753,23.356161,28.2044,33.38717,28.655037,32.96007,25.642765,28.891607,34.271984,33.1995,23.881397,32.76308,27.947628,34.125923,26.069187,25.427387,34.019955,27.206762,34.263638,32.959465,27.274601,30.681427,29.376158,26.61082,31.702948,28.170738,34.003296,24.172457,33.49404,33.872787,28.958893,25.101875,34.20754,33.104824,26.643797,32.045647,29.556477,28.794489,33.4888,32.65345,33.92192,26.61082,28.2044,31.536097,27.827168,26.841888,30.079588,28.421368,26.152342,33.31425,27.827168,33.28286,25.90635,33.110153,27.808311,28.082964,27.827168,30.728155,28.25564,31.594223,34.726067,24.866573,27.156729
"32","2020-32",33.5027,27.421951,27.17011,24.932995,22.77366,24.154902,28.643187,33.401108,25.126478,28.114496,30.410683,33.893112,25.341267,33.5941,32.523415,26.277063,26.26361,24.43351,22.387081,22.467522,27.20724,32.80697,27.67748,32.49937,24.666636,27.817669,32.892628,32.10699,22.851505,32.62985,27.077444,32.70078,25.060194,24.606438,33.04577,26.362646,32.888165,31.987429,26.26361,29.869797,28.423388,25.631838,31.528173,27.075758,33.583282,23.221245,32.91316,33.144478,27.98531,24.32931,33.34364,32.20489,25.56915,32.238434,28.720161,28.047472,32.95981,31.273197,32.494194,25.631838,27.20724,30.752449,26.851736,25.859388,28.814829,27.436634,25.126478,32.87219,26.851736,32.238724,24.78856,32.020206,26.963057,27.496496,26.851736,29.254347,27.23737,31.018707,33.1444,23.891525,25.984821
"33","2020-33",33.247566,26.75171,25.632168,23.925789,21.858307,23.650702,27.480015,32.553097,23.758991,26.6405,29.11279,32.959137,24.345436,32.877354,31.96284,25.705086,25.123747,23.48777,21.943283,21.706726,25.958244,32.07348,26.12941,32.022404,23.62128,26.364319,32.38241,31.389736,21.682709,32.14096,26.291714,31.346945,23.993456,24.227238,32.333946,25.672668,32.377823,31.14712,25.123747,29.313532,27.44296,24.515066,31.11277,25.805214,32.737835,22.331215,31.902193,32.37245,26.852133,23.52867,32.52216,31.533615,24.113724,31.507471,27.895338,27.479307,32.679653,30.683964,31.850134,24.515066,25.958244,29.576223,25.599985,24.60928,27.954458,26.228441,23.758991,31.943565,25.599985,31.672844,23.443417,30.945759,26.118647,27.222467,25.599985,28.524084,26.388304,30.082863,31.773714,22.9187,24.771656
