"","nino34ssta","week","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","301","302","303","304","305","306","307","308","401","402","403","404","405","406","407","408","409","410","501","502","503","504","505","506","507","508","509","510","511","601","602","603","604","605","606","607","608","609","610","611","701","702","703","704","705","706"
"1",0.6,"2020-1",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"2",0.6,"2020-2",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"3",0.6,"2020-3",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"4",0.548064516129032,"2020-4",0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032,0.548064516129032
"5",0.496129032258064,"2020-5",0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064,0.496129032258064
"6",0.444193548387097,"2020-6",0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097,0.444193548387097
"7",0.392258064516129,"2020-7",0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129,0.392258064516129
"8",0.385172413793103,"2020-8",0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103,0.385172413793103
"9",0.411724137931034,"2020-9",0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034,0.411724137931034
