"","nino34ssta","week","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","301","302","303","304","305","306","307","308","401","402","403","404","405","406","407","408","409","410","501","502","503","504","505","506","507","508","509","510","511","601","602","603","604","605","606","607","608","609","610","611","701","702","703","704","705","706"
"1",0.53537096804218,"2020-1",0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218,0.53537096804218
"2",0.576147902201376,"2020-2",0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376,0.576147902201376
"3",0.6,"2020-3",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"4",0.550799152772745,"2020-4",0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745,0.550799152772745
"5",0.499227907811964,"2020-5",0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964,0.499227907811964
"6",0.446840196330939,"2020-6",0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939,0.446840196330939
"7",0.393276257134398,"2020-7",0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398,0.393276257134398
"8",0.376686240185382,"2020-8",0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382,0.376686240185382
"9",0.392221994410374,"2020-9",0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374,0.392221994410374
