"","week","507","112","201","110","306","106","205","504","402","407","603","505","301","506","610","608","118","103","117","308","102","602","408","611","108","607","203","215","706","401","511","304","510","303","120","501","701","214","705","115","604","107","114","509","206","502","307","209","605","207","302","609","702","208","601","104","119","606","216","210","406","101","204","409","405","202","109","404","503","403","410","212","703","704","105","113","508","305","116","213","111","211"
"161","2023-5",34.449123,27.115088,26.4032,24.087723,20.61836,23.55199,28.63234,34.12151,24.20464,27.248657,29.969412,35.09874,23.784924,34.223934,33.873455,25.4559,25.031864,23.342493,21.420414,20.985514,26.261316,33.46687,26.745485,33.5101,23.039677,NA,27.20315,33.12554,30.86224,22.00497,33.391205,25.077608,32.27688,23.48474,23.897087,33.867973,24.8006,33.092445,30.932505,25.031864,29.810083,27.991144,24.353308,32.08899,26.663107,34.413544,21.519497,33.17166,33.823513,27.863316,22.470901,33.208675,31.17845,24.884657,33.42607,29.153975,27.369312,32.494457,30.89627,32.08308,24.353308,26.261316,30.460676,25.72304,24.712364,28.436998,26.635864,24.20464,33.937416,25.72304,31.506283,24.317142,30.655718,25.095606,26.843014,25.72304,29.542643,25.24133,31.496195,33.077538,22.310678,25.629656
"162","2023-6",35.14936,27.974167,26.875973,24.698648,21.163599,24.251184,29.156586,35.025845,24.66986,27.714167,29.791672,35.88533,24.20108,35.08397,34.425537,26.178982,25.564438,24.005669,21.908857,21.601023,26.801382,34.57263,27.220243,34.222,23.546822,NA,27.688501,34.178295,31.00332,22.44103,33.793633,25.28784,32.951965,23.970924,24.540674,34.675556,24.78777,34.015663,30.443241,25.564438,30.867832,28.609583,24.835659,32.790363,27.216936,35.08944,22.012453,34.162464,34.64447,28.384176,22.791656,34.3877,31.470852,25.35859,34.231056,30.06461,27.966145,33.08596,31.303225,32.657875,24.835659,26.801382,31.427805,26.210567,25.192604,29.100677,27.1785,24.66986,34.68514,26.210567,31.816488,24.853205,30.282223,25.327755,27.387653,26.210567,30.441381,25.681587,32.34423,34.08059,22.799738,26.253147
"163","2023-7",35.17034,28.274483,26.67983,24.668732,21.429604,24.297874,29.446575,34.678047,24.584208,27.630919,30.046556,35.862488,24.340784,34.79207,34.783844,26.132069,25.592852,23.979925,22.168156,21.725483,26.768963,34.772766,27.081,34.58747,23.599718,NA,27.478308,33.670986,31.162384,22.418575,33.87362,25.634218,32.693542,24.058691,24.678526,34.509064,25.000916,33.580185,30.949032,25.592852,30.798187,28.57225,24.832424,32.83207,27.088316,35.12666,22.17827,34.412106,35.822865,28.45669,23.11878,34.97958,31.666935,25.183645,34.31869,30.575504,28.206789,33.27216,31.238182,32.481895,24.832424,26.768963,31.768127,26.194715,25.147135,29.167816,27.111195,24.584208,34.67196,26.194715,31.939219,24.778666,30.469986,25.264652,27.618294,26.194715,30.141224,26.059341,32.851242,33.591183,22.902119,26.263605
"164","2023-8",34.568134,28.60356,26.790258,24.978434,21.261145,24.818909,30.07346,34.703297,24.573614,27.808739,30.683561,35.24387,24.420412,34.618248,35.124363,26.88197,25.662111,24.227625,22.293114,21.885292,26.975985,35.08539,27.18265,34.37502,23.535078,NA,27.675644,34.089806,30.766777,22.305151,33.92461,25.390368,32.674755,24.06986,25.065882,34.296257,24.723906,34.03367,29.922604,25.662111,31.425823,29.16949,24.755707,32.868233,27.320307,34.668114,21.983324,34.728447,35.165997,29.118935,22.995926,35.034573,31.5752,25.20842,33.955574,30.636919,28.30619,33.451275,31.049551,32.645557,24.755707,26.975985,32.29677,26.23791,25.125767,28.94752,27.396797,24.573614,34.035015,26.23791,31.82284,24.708254,30.007484,25.469706,27.828505,26.23791,30.07433,25.641941,32.814957,34.010292,22.746277,25.99944
"165","2023-9",36.81583,29.404816,28.579586,26.301807,22.8439,25.835638,30.859425,37.160637,26.343922,29.241686,30.753407,37.230076,25.855944,37.08164,34.850357,27.322836,27.117107,25.554983,23.285753,23.216156,28.358753,35.3088,28.815859,34.62049,25.125298,NA,29.44186,35.79149,31.606434,24.155962,35.01929,26.879314,34.127148,25.603306,26.076422,36.497375,25.612123,35.673763,30.878216,27.117107,32.705322,30.226604,26.419456,33.975193,29.208237,36.369892,23.519297,35.122013,34.804966,30.24822,24.409113,35.42843,32.464626,27.165915,34.34943,31.111237,28.761528,34.19,32.876778,34.15632,26.419456,28.358753,33.024727,27.728485,26.785883,31.362822,28.741539,26.343922,35.13316,27.728485,32.938923,26.852774,30.823788,26.276787,28.690233,27.728485,32.549633,27.080582,33.288807,35.4453,24.299433,28.281576
"166","2023-10",36.1516,27.864872,26.753624,24.387009,22.01159,24.295874,29.27435,36.4435,24.71016,27.348503,29.770317,37.01455,24.42857,36.273277,34.120712,26.457886,25.490187,23.790277,22.55416,21.83811,26.452927,34.797153,27.00922,34.235886,23.77925,NA,27.529314,35.869755,31.714792,22.952251,34.493267,26.201424,33.956863,24.15114,24.587341,36.081436,25.636053,35.89449,31.10414,25.490187,31.309221,28.367184,25.007727,33.464375,27.25857,36.020405,22.675678,34.33586,34.506107,28.448093,23.52484,33.74482,32.553345,25.454592,34.304382,29.8424,28.0447,33.642967,32.62864,34.247364,25.007727,26.452927,31.91245,25.997784,25.166178,29.687588,26.754469,24.71016,35.41277,25.997784,33.096645,25.139029,31.041416,26.158342,27.858984,25.997784,31.766172,27.087757,32.46656,35.14889,23.25388,26.592943
"167","2023-11",35.61873,28.497824,27.844334,25.430235,22.60069,24.944654,29.571377,36.715336,25.726063,28.402231,30.322805,37.27769,25.098364,36.449535,34.415806,26.907202,26.354744,24.696583,22.9023,22.444788,27.522167,34.092876,28.04463,33.807133,24.532366,NA,28.619257,36.601627,32.714783,23.740623,33.828312,26.649033,34.586765,24.887081,25.24173,36.1009,26.660406,36.67525,32.17651,26.354744,31.322906,29.229357,25.81401,32.588654,28.27883,35.208015,23.410147,33.987877,34.49058,28.973549,23.84728,34.419502,33.727413,26.527338,33.53598,30.165224,28.516167,33.83386,33.589603,35.128944,25.81401,27.522167,31.698996,26.986538,26.122093,30.458302,27.862654,25.726063,34.93564,26.986538,34.191288,26.150839,32.08779,27.0261,28.275331,26.986538,32.271564,27.55739,32.355244,36.126785,24.019966,27.551891
"168","2023-12",36.30646,28.668499,27.953852,25.467075,22.299555,25.034586,29.790445,36.498936,25.8226,28.58588,30.604452,37.384033,25.04348,36.51568,34.78048,26.938091,26.46106,24.701271,22.720142,22.343765,27.616697,34.692333,28.20785,34.67564,24.60374,NA,28.74329,35.885765,31.99644,23.732735,34.00807,26.223429,34.325092,24.97459,25.315351,36.070686,25.68108,35.7328,31.454693,26.46106,31.716467,29.29202,25.94201,32.955452,28.410625,35.443348,23.14051,34.390884,34.492302,29.204918,23.609234,34.75155,33.015945,26.597826,34.533527,30.476128,28.554024,33.69725,32.757313,34.335033,25.94201,27.616697,31.94169,27.149576,26.264956,30.6481,27.957157,25.8226,35.531864,27.149576,33.260853,26.221897,31.206234,26.546923,28.07967,27.149576,32.077072,26.749342,32.859108,35.740616,23.88594,27.629581
"169","2023-13",35.896084,28.233473,27.53186,25.15875,21.868511,24.714018,29.87893,36.277935,25.361706,28.238344,30.012005,37.39613,24.701113,36.179924,34.763054,26.270746,26.072083,24.371834,22.666365,22.101017,27.286871,35.103733,27.835709,35.143955,24.172764,NA,28.329834,35.328777,31.229445,23.192232,34.259956,25.887346,34.101055,24.565426,25.07551,35.889874,25.078949,35.433353,30.569096,26.072083,31.400192,29.027666,25.502176,33.5332,27.89916,35.81085,22.64806,34.820732,34.240425,28.988747,23.395569,34.817966,32.352745,26.081842,34.83247,30.533903,28.152607,33.882935,32.057465,33.71421,25.502176,27.286871,32.234085,26.75829,25.85195,30.077759,27.654482,25.361706,35.852352,26.75829,32.550934,25.624277,30.446224,25.836657,28.102325,26.75829,31.629305,26.292046,33.27852,35.37092,23.407951,27.00298
"170","2023-14",35.595192,28.506254,27.186035,25.178722,21.564629,24.889656,30.338116,35.56621,25.033829,28.100084,30.014875,36.541527,24.677338,35.614048,34.06474,26.05439,25.938616,24.458042,22.35079,22.16715,27.184227,35.474377,27.537952,34.847515,23.965563,NA,28.033146,34.731174,30.885721,22.893122,34.277924,25.517962,33.34682,24.425705,25.096548,35.09942,24.42278,34.740036,29.789642,25.938616,31.841646,29.214458,25.177385,33.4253,27.673319,35.403137,22.332584,35.05753,33.83288,29.443848,23.229942,34.720444,31.944386,25.694643,34.841373,30.662073,28.074594,33.312595,31.877033,33.422108,25.177385,27.184227,32.699413,26.56151,25.538742,29.502405,27.599415,25.033829,35.073017,26.56151,32.53928,25.208132,29.861546,25.401646,27.662992,26.56151,31.113792,25.690813,33.179016,34.62202,23.145554,26.542908
