,actual,pred,week_canton
1780,2,0.34505072,2025-9-106
1781,1,0.32532567,2025-10-106
1782,0,0.18443449,2025-11-106
1783,0,0.32860395,2025-12-106
1784,0,0.24326769,2025-13-106
1785,0,0.81915486,2025-14-106
1786,0,0.8134123,2025-15-106
1787,1,0.7290713,2025-16-106
1788,1,0.3879537,2025-17-106
1789,0,0.23305358,2025-18-106
1790,0,-0.022885974,2025-19-106
1791,0,0.04608741,2025-20-106
1792,0,0.24728052,2025-21-106
1793,0,0.5052255,2025-22-106
1794,0,0.21850632,2025-23-106
1795,0,0.30479148,2025-24-106
1796,0,0.273898,2025-25-106
1797,0,0.19331235,2025-26-106
1798,2,0.042406965,2025-27-106
1799,0,0.08533754,2025-28-106
1800,0,0.19331235,2025-29-106
1801,0,0.08613474,2025-30-106
1802,0,0.041609768,2025-31-106
1803,0,0.9555305,2025-32-106
1804,0,0.45133907,2025-33-106
1805,2,0.46784377,2025-34-106
1806,1,0.40214825,2025-35-106
1807,1,0.041609768,2025-36-106
1808,0,0.041609768,2025-37-106
1809,0,0.10037347,2025-38-106
1810,0,1.1127224,2025-39-106
1811,0,0.6524389,2025-40-106
1812,0,0.6546149,2025-41-106
1813,1,0.5262969,2025-42-106
1814,0,0.25673303,2025-43-106
1815,0,0.22548395,2025-44-106
1816,0,0.06821254,2025-45-106
1817,0,0.06821254,2025-46-106
1818,1,0.19443859,2025-47-106
1819,1,0.17958063,2025-48-106
1820,1,0.1324264,2025-49-106
1821,1,0.19103341,2025-50-106
1822,0,0.08353265,2025-51-106
1823,1,0.30703282,2025-52-106
2076,1,4.730806,2025-1-107
2077,3,3.7790506,2025-2-107
2078,0,3.2829545,2025-3-107
2079,0,2.4688506,2025-4-107
2080,0,2.2115228,2025-5-107
2081,1,1.2785994,2025-6-107
2082,0,2.2517145,2025-7-107
2083,2,1.1162868,2025-8-107
2084,2,1.4521458,2025-9-107
2085,0,0.6201438,2025-10-107
2086,0,0.33382693,2025-11-107
2087,1,0.3138941,2025-12-107
2088,0,0.9543352,2025-13-107
2089,1,1.5158107,2025-14-107
2090,0,1.0587313,2025-15-107
2091,0,0.98471314,2025-16-107
2092,0,0.65936977,2025-17-107
2093,0,0.3167931,2025-18-107
2094,0,0.38152397,2025-19-107
2095,1,0.55353725,2025-20-107
2096,0,0.43295848,2025-21-107
2097,0,0.4857758,2025-22-107
2098,0,0.32070687,2025-23-107
2099,0,0.32070687,2025-24-107
2100,0,0.77014637,2025-25-107
2101,1,0.5829806,2025-26-107
2102,0,0.41455123,2025-27-107
2103,0,0.6755973,2025-28-107
2104,0,0.55101365,2025-29-107
2105,0,0.45835888,2025-30-107
2106,0,0.59542125,2025-31-107
2107,0,0.53601384,2025-32-107
2108,0,0.44965446,2025-33-107
2109,0,0.6146487,2025-34-107
2110,0,0.47408026,2025-35-107
2111,0,0.33522978,2025-36-107
2112,0,0.41383398,2025-37-107
2113,1,0.3546037,2025-38-107
2114,0,0.4363375,2025-39-107
2115,0,0.28847367,2025-40-107
2116,1,0.20953272,2025-41-107
