,actual,pred,week_canton
200,1.1595700118871033,0.6645995,2024-1-101
201,1.3602308502111995,0.6953248,2024-2-101
202,1.393506002624767,0.49413866,2024-3-101
203,1.2106315348727243,0.4826494,2024-4-101
204,1.2397659514404118,0.33812144,2024-5-101
205,1.2694818056791637,0.6566273,2024-6-101
206,1.7394578453108842,0.80039984,2024-7-101
207,0.9520540125921404,0.802693,2024-8-101
208,1.3786103036617974,1.128123,2024-9-101
209,0.9155302537138748,0.8724753,2024-10-101
210,1.1444713717320594,0.8562153,2024-11-101
211,0.8002091539691445,0.9704117,2024-12-101
212,0.9932699866388288,0.7371216,2024-13-101
213,1.2456725203565098,0.67204976,2024-14-101
214,1.0222486542402756,0.61512065,2024-15-101
215,0.8901342862114209,0.6769896,2024-16-101
216,0.8860394147163677,0.5835763,2024-17-101
217,0.726122768479126,0.6605833,2024-18-101
218,0.8227495588068642,0.97162026,2024-19-101
219,0.3677126408624275,0.9392273,2024-20-101
220,0.7267796982193242,0.85577124,2024-21-101
221,0.6908234983550421,0.6784838,2024-22-101
222,0.6222829659405439,0.6709443,2024-23-101
223,0.6136312763744666,0.58350706,2024-24-101
224,0.6688844578200739,0.4961243,2024-25-101
225,0.4022075702881277,0.5932595,2024-26-101
226,0.917572117953904,0.6212344,2024-27-101
227,0.8060232822177731,0.6124926,2024-28-101
228,0.8437961909060656,0.6322102,2024-29-101
229,1.3102862742550816,0.61382717,2024-30-101
230,0.9551374349373148,0.41170475,2024-31-101
231,0.9686912510412942,0.70960444,2024-32-101
232,2.405331456139684,0.591737,2024-33-101
233,2.1098119479725743,0.6208733,2024-34-101
234,2.897527403619976,1.0425267,2024-35-101
235,2.860960769631084,0.95821214,2024-36-101
236,3.457019900764394,0.85027236,2024-37-101
237,3.715719224414356,1.7368846,2024-38-101
238,4.000933555698498,1.8160456,2024-39-101
239,3.4625783225570745,2.0248108,2024-40-101
240,3.729463629320369,1.9026319,2024-41-101
241,4.0744684904679245,3.1461837,2024-42-101
242,3.4613344870659564,3.0065424,2024-43-101
243,4.437434127082788,3.749206,2024-44-101
244,4.72005412955498,3.3570838,2024-45-101
245,4.904835092979193,3.2147315,2024-46-101
246,3.8583111232614167,2.87477,2024-47-101
247,5.05830377747833,3.3175762,2024-48-101
248,3.898706732133284,3.7263663,2024-49-101
249,3.1381028934979853,4.2072034,2024-50-101
250,3.580234678489147,3.7693655,2024-51-101
251,3.3000878394404163,4.0917,2024-52-101
504,0.4303084494898565,0.0801819,2024-1-102
505,0.2984000481149812,0.08271082,2024-2-102
506,0.2271795119386042,-0.009962497,2024-3-102
507,0.2315181404214686,0.06295262,2024-4-102
508,0.0,0.034782376,2024-5-102
509,0.3078870933833353,0.15608971,2024-6-102
510,0.1729613264172646,0.14309633,2024-7-102
511,0.0,0.121494494,2024-8-102
512,0.0,0.1651919,2024-9-102
513,0.0,0.12042357,2024-10-102
514,0.5689249943017157,0.0978728,2024-11-102
515,0.305982432180313,0.10563097,2024-12-102
516,0.0,0.13331005,2024-13-102
517,0.2948447663450736,0.14523649,2024-14-102
518,0.3387352378018072,0.100827105,2024-15-102
519,0.0,0.24765623,2024-16-102
520,0.0,0.25337696,2024-17-102
521,0.0,0.23290315,2024-18-102
522,0.0,0.23337302,2024-19-102
523,0.2610579447697203,0.32104075,2024-20-102
524,0.0,0.2094164,2024-21-102
525,0.2985163976770325,0.19978683,2024-22-102
526,0.2290547732113247,0.2660473,2024-23-102
527,0.2258630526526608,0.08261767,2024-24-102
528,0.0,0.17080294,2024-25-102
529,0.2997681766795776,0.22322142,2024-26-102
530,0.1982179708786824,0.209073,2024-27-102
531,0.1906977524388611,0.31171787,2024-28-102
532,0.0687245078626234,0.16827987,2024-29-102
533,0.0,0.18104337,2024-30-102
534,0.3489025452447098,0.1521481,2024-31-102
535,0.2005108834601434,0.17924942,2024-32-102
536,0.2731161148510016,0.11928414,2024-33-102
537,0.3175900583483381,0.15363078,2024-34-102
538,0.3184291735273319,0.15313382,2024-35-102
539,0.2885466542193838,0.20325613,2024-36-102
540,0.4713643777544432,0.22114263,2024-37-102
541,0.768980475709619,0.17664163,2024-38-102
542,0.6479851897471736,0.24772634,2024-39-102
543,1.0595402656071389,0.2819385,2024-40-102
544,0.8736834912468082,0.29531395,2024-41-102
545,0.8387526569768913,0.4875084,2024-42-102
546,0.8719256329004246,0.50921875,2024-43-102
547,0.8764373356671942,0.5007657,2024-44-102
548,0.4507480664440057,0.6963712,2024-45-102
549,0.9742295507059144,0.7738554,2024-46-102
550,0.5371533401510818,0.6374938,2024-47-102
551,0.1902747667665432,0.71102244,2024-48-102
552,0.2277395873941433,0.80237406,2024-49-102
553,0.0,0.35185203,2024-50-102
554,0.0,0.65278596,2024-51-102
555,0.0,0.5378498,2024-52-102
808,0.4997522565646985,0.1886906,2024-1-103
809,0.3754378287837711,0.22526076,2024-2-103
810,0.9564369633755267,0.12196702,2024-3-103
811,0.336106074221221,0.18219922,2024-4-103
812,0.2982940261320621,0.12270348,2024-5-103
813,0.3128852903790725,0.26997402,2024-6-103
814,0.3013200414998614,0.18558341,2024-7-103
815,0.6342941906445481,0.442399,2024-8-103
816,0.6218722464310431,0.38103282,2024-9-103
817,0.5139208711252715,0.56236064,2024-10-103
818,0.7433679903231803,0.23122053,2024-11-103
819,0.4442270154608288,0.20393021,2024-12-103
820,0.238934715069937,0.4864841,2024-13-103
821,0.0856123018048954,0.43628687,2024-14-103
822,0.0983569987084469,0.36882305,2024-15-103
823,0.3952760899669416,0.5062153,2024-16-103
824,0.5901707949370136,0.29423097,2024-17-103
825,0.2857878748428693,0.2360248,2024-18-103
826,0.2226191428699004,0.21706103,2024-19-103
827,0.1516081313362174,0.13020033,2024-20-103
828,0.2330561981782793,0.10463722,2024-21-103
829,0.3900682173410306,0.33689988,2024-22-103
830,0.3658171251626933,0.22831085,2024-23-103
831,0.2951357645833892,0.16202329,2024-24-103
832,0.2948935736589785,0.16952246,2024-25-103
833,0.5803134984780995,0.16024491,2024-26-103
834,0.2877953994730929,0.18248281,2024-27-103
835,0.387629519269327,0.15035334,2024-28-103
836,0.3392627662070907,0.21786782,2024-29-103
837,0.7009042920786164,0.24881259,2024-30-103
838,0.7700132339725283,0.43822533,2024-31-103
839,0.7375358945448458,0.25826088,2024-32-103
840,0.7534530747915085,0.3551664,2024-33-103
841,0.959153079950586,0.28890157,2024-34-103
842,1.442538935147457,0.44244334,2024-35-103
843,1.6758631158475708,0.53576213,2024-36-103
844,1.838152266820228,0.61447364,2024-37-103
845,2.047029360276688,0.6544816,2024-38-103
846,2.3835658148316945,0.7170237,2024-39-103
847,2.2958736355167813,0.84041387,2024-40-103
848,2.6640843300652706,0.93767464,2024-41-103
849,2.131321212278992,1.1087409,2024-42-103
850,1.953370011386239,1.3125762,2024-43-103
851,1.7816839434255745,1.5804307,2024-44-103
852,1.3526594549865307,1.578436,2024-45-103
853,0.9053736328683124,1.6835309,2024-46-103
854,0.8839850430389175,1.5088639,2024-47-103
855,0.4973304848507418,1.5424684,2024-48-103
856,0.6613971300831415,1.7557418,2024-49-103
857,0.6568523121147855,1.0718452,2024-50-103
858,0.1032476785073302,0.8016049,2024-51-103
859,0.164079898761685,0.6090267,2024-52-103
1112,0.1561646067415673,0.40647456,2024-1-104
1113,0.1804898249810805,0.35410655,2024-2-104
1114,0.0,0.366305,2024-3-104
1115,0.0,0.404279,2024-4-104
1116,0.233030744924414,0.6097447,2024-5-104
1117,0.0,0.7199586,2024-6-104
1118,0.0,0.47900793,2024-7-104
1119,0.3303457699185452,0.4752436,2024-8-104
1120,0.0,0.395897,2024-9-104
1121,1.8353456803101336,0.36124685,2024-10-104
1122,0.0,0.27206275,2024-11-104
1123,0.0,0.41078255,2024-12-104
1124,0.7466370420026884,0.46638584,2024-13-104
1125,0.0,0.45439956,2024-14-104
1126,0.0,0.8916566,2024-15-104
1127,0.61759167759616,0.9316401,2024-16-104
1128,1.2294688878625908,0.7368975,2024-17-104
1129,1.1907314535412363,1.01013,2024-18-104
1130,1.3913102810448157,0.5691349,2024-19-104
1131,0.4737554176125594,0.5908871,2024-20-104
1132,0.7282702247225931,0.7856432,2024-21-104
1133,0.5417390554062742,0.97138935,2024-22-104
1134,0.6235264750470699,1.3787184,2024-23-104
1135,1.2296827475332834,1.7232047,2024-24-104
1136,0.6701859440750935,1.2339045,2024-25-104
1137,1.9947490389680589,1.0472006,2024-26-104
1138,1.438921472414655,0.89946765,2024-27-104
1139,1.2112965013853791,0.66464317,2024-28-104
1140,0.6236217510751457,1.1821079,2024-29-104
1141,0.530968919425546,0.8946247,2024-30-104
1142,0.7598546559514381,1.6540383,2024-31-104
1143,0.3639031894233375,1.3976732,2024-32-104
1144,0.2478380637335728,1.423247,2024-33-104
1145,0.2305580726587769,1.1389854,2024-34-104
1146,0.4623374189782127,0.84453005,2024-35-104
1147,0.52369088505289,0.8507485,2024-36-104
1148,0.0,0.624337,2024-37-104
1149,0.6978302915190262,0.49421397,2024-38-104
1150,0.6533709751086796,0.52974,2024-39-104
1151,0.4437776173547506,0.45008814,2024-40-104
1152,0.7928607558280919,0.44950578,2024-41-104
1153,0.761166144824976,0.6205727,2024-42-104
1154,1.1303936815852131,0.4826317,2024-43-104
1155,0.2272500057021137,0.49524805,2024-44-104
1156,0.8181213116470059,0.44441026,2024-45-104
1157,0.3536534410120068,0.67275435,2024-46-104
1158,0.9749618770423828,0.66618824,2024-47-104
1159,2.072166086535089,0.76955575,2024-48-104
1160,1.6534588569227946,0.59077924,2024-49-104
1161,0.0,0.6880615,2024-50-104
1162,1.935857372034956,0.5599934,2024-51-104
1163,1.0254808185621105,0.9328109,2024-52-104
1416,0.0,0.30067676,2024-1-105
1417,0.0,0.22688136,2024-2-105
1418,0.0,0.30996212,2024-3-105
1419,0.0,0.49922338,2024-4-105
1420,0.0,1.4330463,2024-5-105
1421,0.0,0.50394326,2024-6-105
1422,0.0,0.35152966,2024-7-105
1423,0.0,0.26799372,2024-8-105
1424,0.0,0.38908696,2024-9-105
1425,0.0,0.40382233,2024-10-105
1426,0.0,0.3231923,2024-11-105
1427,0.0,0.35477912,2024-12-105
1428,0.0,0.35422787,2024-13-105
1429,0.0,0.3075936,2024-14-105
1430,0.0,0.32733247,2024-15-105
1431,0.0,0.31686428,2024-16-105
1432,0.0,0.2569873,2024-17-105
1433,0.0,0.27217817,2024-18-105
1434,0.0,0.25091663,2024-19-105
1435,0.0,0.24446675,2024-20-105
1436,0.7905912157589721,0.23938774,2024-21-105
1437,0.0,0.20820493,2024-22-105
1438,0.0,0.31140366,2024-23-105
1439,0.0,0.238104,2024-24-105
1440,0.0,0.29799512,2024-25-105
1441,0.0,0.36746308,2024-26-105
1442,0.0,0.4055894,2024-27-105
1443,0.0,0.30983636,2024-28-105
1444,0.0,0.37693262,2024-29-105
1445,0.0,0.20603055,2024-30-105
1446,0.0,0.16089514,2024-31-105
1447,0.0,0.1689688,2024-32-105
1448,0.0,0.14894347,2024-33-105
1449,0.0,0.21248169,2024-34-105
1450,0.0,0.28157747,2024-35-105
1451,0.0,0.25384122,2024-36-105
1452,0.0,0.21112512,2024-37-105
1453,0.0,0.19370487,2024-38-105
1454,0.0,0.26361415,2024-39-105
1455,0.0,0.28421444,2024-40-105
1456,0.0,0.20462565,2024-41-105
1457,0.0,0.23812608,2024-42-105
1458,0.0,0.21790402,2024-43-105
1459,0.0,0.28270075,2024-44-105
1460,0.0,0.18369494,2024-45-105
1461,0.0,0.17739156,2024-46-105
1462,0.0,0.14369923,2024-47-105
1463,0.0,0.124756165,2024-48-105
1464,0.0,0.14607963,2024-49-105
1465,0.0,0.24110785,2024-50-105
1466,0.0,0.12225655,2024-51-105
1467,0.0,0.12400812,2024-52-105
1720,0.1945424633997629,0.32078084,2024-1-106
1721,0.2248508444064822,0.10068648,2024-2-106
1722,0.0,0.016756639,2024-3-106
1723,0.1308478564592278,0.29761344,2024-4-106
1724,0.1451626937185733,0.12685563,2024-5-106
1725,0.5220583033476354,0.27941173,2024-6-106
1726,0.3910457823329034,0.20148127,2024-7-106
1727,0.2057977034957798,0.12371124,2024-8-106
1728,0.0,0.16468942,2024-9-106
1729,0.2858575292535715,0.185993,2024-10-106
1730,0.6432102440209143,0.20451978,2024-11-106
1731,0.3459447629214164,0.20751557,2024-12-106
1732,0.4651909347286586,0.17800325,2024-13-106
1733,0.3333714042501493,0.20528033,2024-14-106
1734,0.3830078036456937,0.15993965,2024-15-106
1735,0.7696319462539014,0.37488028,2024-16-106
1736,0.3830444569576788,0.25272804,2024-17-106
1737,0.0,0.26109383,2024-18-106
1738,0.577982012869274,0.2962501,2024-19-106
1739,0.590439967206281,0.21538104,2024-20-106
1740,0.0,0.4862542,2024-21-106
1741,0.8439984754440675,0.31488526,2024-22-106
1742,0.388576360330983,0.26577026,2024-23-106
1743,0.5108968999005918,0.35316584,2024-24-106
1744,0.7309283010377862,0.4611058,2024-25-106
1745,1.0171604585534817,0.40338892,2024-26-106
1746,1.0089065256401588,0.36322215,2024-27-106
1747,0.647105248421844,0.28101662,2024-28-106
1748,1.3992809987241654,0.3812992,2024-29-106
1749,0.7446337753445893,0.49698678,2024-30-106
1750,1.420865033429518,0.5556593,2024-31-106
1751,1.2853591708533505,0.57087904,2024-32-106
1752,0.9269155273093092,0.5012316,2024-33-106
1753,0.7904489891337081,0.77919453,2024-34-106
1754,0.6484586880817805,0.7921382,2024-35-106
1755,0.5712993613568259,0.83083695,2024-36-106
1756,0.5333092205119383,0.9774598,2024-37-106
1757,1.160083016123865,0.9717164,2024-38-106
1758,0.7331836675177645,0.6302293,2024-39-106
1759,0.8299979254462554,0.6531661,2024-40-106
1760,0.4943074976440258,0.5834724,2024-41-106
1761,0.9491167793717986,0.6218295,2024-42-106
1762,0.563819141176719,0.85001266,2024-43-106
1763,0.2833765573010229,0.42284322,2024-44-106
1764,0.3400684805793611,0.5527721,2024-45-106
1765,0.0,0.5108654,2024-46-106
1766,0.2026404472671451,0.58275217,2024-47-106
1767,0.0,0.3383132,2024-48-106
1768,0.0,0.28314602,2024-49-106
1769,0.0,0.38430882,2024-50-106
1770,0.0,0.18754992,2024-51-106
1771,0.639494523892552,0.2876994,2024-52-106
2024,0.2122273276322889,0.3815321,2024-1-107
2025,0.7358737876115242,0.8112207,2024-2-107
2026,0.8403841878956876,1.0098826,2024-3-107
2027,0.5709728810384626,1.9784752,2024-4-107
2028,0.6334386349066812,1.1102828,2024-5-107
2029,1.1390405954052942,1.2710656,2024-6-107
2030,2.1329882865243066,0.73482645,2024-7-107
2031,0.4490162313639008,0.78527397,2024-8-107
2032,0.5282805009893723,0.8605286,2024-9-107
2033,1.247390604847255,0.90834606,2024-10-107
2034,2.806767544228036,1.0307091,2024-11-107
2035,2.2643949269033654,1.8158828,2024-12-107
2036,0.0,1.6483474,2024-13-107
2037,0.0,1.239641,2024-14-107
2038,0.8356679789499599,1.1906149,2024-15-107
2039,1.6792288417230783,1.8378494,2024-16-107
2040,0.0,2.4740102,2024-17-107
2041,1.6188758933417755,1.9066257,2024-18-107
2042,4.413784707628537,1.1785048,2024-19-107
2043,1.9323973994312889,0.9936312,2024-20-107
2044,2.970608654532968,1.043146,2024-21-107
2045,3.683005902137636,0.7107204,2024-22-107
2046,3.673921648573193,1.1634539,2024-23-107
2047,1.9507579791595315,2.7743459,2024-24-107
2048,4.328755675082178,2.9804838,2024-25-107
2049,2.712520562459501,2.8051195,2024-26-107
2050,2.2013311530414224,3.1626964,2024-27-107
2051,2.3532018146471128,3.2732363,2024-28-107
2052,1.6961684799966528,2.5696566,2024-29-107
2053,1.444201592131176,2.9707432,2024-30-107
2054,1.7223403894753735,3.5227904,2024-31-107
2055,1.814713134153369,2.7013214,2024-32-107
2056,3.033696902713545,2.3377757,2024-33-107
2057,1.7247083805157688,2.059099,2024-34-107
2058,2.8297963861295563,1.8230914,2024-35-107
2059,3.2053992838840686,1.6604582,2024-36-107
2060,3.823436426639303,1.6463273,2024-37-107
2061,3.3222661317978286,2.206128,2024-38-107
2062,4.266076169449912,2.0823958,2024-39-107
2063,2.8171545752206755,2.1663623,2024-40-107
2064,1.9414173195405893,2.3897028,2024-41-107
2065,0.7766067632920515,4.105306,2024-42-107
2066,1.537804511250794,3.058311,2024-43-107
2067,2.782459091318753,3.8606744,2024-44-107
2068,4.08114924685687,3.3492935,2024-45-107
2069,1.9246075442719968,2.490447,2024-46-107
2070,0.4421622345247589,1.7451581,2024-47-107
2071,1.8795744398555017,1.5076745,2024-48-107
2072,2.2497309360415745,2.1525836,2024-49-107
2073,1.861941685377851,4.158898,2024-50-107
2074,1.7560674802526235,2.8606496,2024-51-107
2075,0.0,1.9217798,2024-52-107
2328,0.1746417441333576,0.053528763,2024-1-108
2329,0.2018470894111426,0.0106859775,2024-2-108
2330,0.0576276219238938,0.022360332,2024-3-108
2331,0.0587290838746844,0.07422845,2024-4-108
2332,0.0651532304658932,0.081397474,2024-5-108
2333,0.0,0.16191812,2024-6-108
2334,0.0,0.097480476,2024-7-108
2335,0.0,0.13188002,2024-8-108
2336,0.1086677396269394,0.11732448,2024-9-108
2337,0.1282927724162387,0.09267464,2024-10-108
2338,0.0,0.025073644,2024-11-108
2339,0.0,0.029342404,2024-12-108
2340,0.0,0.053455893,2024-13-108
2341,0.2992183361930163,0.053578246,2024-14-108
2342,0.0,0.051366124,2024-15-108
2343,0.0,0.046310537,2024-16-108
2344,0.0,0.01894063,2024-17-108
2345,0.1664802144085274,0.045126326,2024-18-108
2346,0.0,0.048280817,2024-19-108
2347,0.0,0.049660567,2024-20-108
2348,0.0,0.047292355,2024-21-108
2349,0.075745384620984,0.098059125,2024-22-108
2350,0.0,0.085082054,2024-23-108
2351,0.0573121187993546,0.008833257,2024-24-108
2352,0.0,0.06892883,2024-25-108
2353,0.1014235522948493,0.04889861,2024-26-108
2354,0.0,0.0808611,2024-27-108
2355,0.0483920368890186,0.062170964,2024-28-108
2356,0.0348800298249455,0.060077734,2024-29-108
2357,0.0371226374256629,0.044877976,2024-30-108
2358,0.0354171091645567,0.03410046,2024-31-108
2359,0.1696182426146135,0.03007348,2024-32-108
2360,0.103968392622002,-0.028780786,2024-33-108
2361,0.1612005502421497,0.024677934,2024-34-108
2362,0.0323258047543614,0.05737278,2024-35-108
2363,0.0732317522433916,0.05841498,2024-36-108
2364,0.0683610886457521,0.04760095,2024-37-108
2365,0.1951697248672262,0.02987436,2024-38-108
2366,0.0730948154108855,0.06140396,2024-39-108
2367,0.0413728077898109,0.101700224,2024-40-108
2368,0.0443508435982259,0.041582443,2024-41-108
2369,0.1596687055615661,0.047865395,2024-42-108
2370,0.2529314861309467,0.08630478,2024-43-108
2371,0.1271221399849389,0.054682054,2024-44-108
2372,0.1525519812592224,0.041151755,2024-45-108
2373,0.098917561513144,0.026505746,2024-46-108
2374,0.1818008864241448,0.018461648,2024-47-108
2375,0.1931999613555461,0.048659153,2024-48-108
2376,0.1156222020086533,0.09914675,2024-49-108
2377,0.1275876431616973,0.04121727,2024-50-108
2378,0.0,0.06363862,2024-51-108
2379,0.0,0.008734186,2024-52-108
2632,3.367340611806917,1.4478557,2024-1-109
2633,2.06026639919516,1.3400706,2024-2-109
2634,2.483367497536712,1.2459316,2024-3-109
2635,1.9978804849396965,0.47730464,2024-4-109
2636,0.7387530903385899,0.27956945,2024-5-109
2637,1.5939592417124169,1.2272499,2024-6-109
