,actual,pred,week_canton
1760,5,7.429482987146638,2024-41-106
1761,8,8.462426593403729,2024-42-106
1762,4,15.383873692750685,2024-43-106
1763,2,11.620694533225024,2024-44-106
1764,2,12.192102524414574,2024-45-106
1765,0,3.641080802041318,2024-46-106
1766,1,5.570629816746018,2024-47-106
1767,0,2.7940346422008133,2024-48-106
1768,0,3.0136241434478084,2024-49-106
1769,0,3.6856545934965665,2024-50-106
1770,0,1.1333930785690431,2024-51-106
1771,1,-2.9040451179687286,2024-52-106
2024,1,9.021973344275029,2024-1-107
2025,3,10.106173555538868,2024-2-107
2026,3,10.125714292214406,2024-3-107
2027,2,6.19572427961864,2024-4-107
2028,2,0.1010381332796566,2024-5-107
2029,3,2.136572607977839,2024-6-107
2030,5,4.149618964273077,2024-7-107
2031,1,5.951334259463245,2024-8-107
2032,1,4.826459609346367,2024-9-107
2033,2,4.018426798118843,2024-10-107
2034,4,4.417260656837738,2024-11-107
2035,3,6.86145604404622,2024-12-107
2036,0,2.7290675897433845,2024-13-107
2037,0,2.4173033623103177,2024-14-107
2038,1,2.823495246602007,2024-15-107
2039,2,5.674746096300697,2024-16-107
2040,0,5.06829515440911,2024-17-107
2041,2,1.937290697359229,2024-18-107
2042,7,-0.2299929657649753,2024-19-107
2043,3,2.7744831237140026,2024-20-107
2044,6,4.311870476857556,2024-21-107
2045,10,2.7387538266480647,2024-22-107
2046,13,2.1325956005042066,2024-23-107
2047,7,7.752606948186136,2024-24-107
2048,19,4.838366579539351,2024-25-107
2049,11,7.040682887487498,2024-26-107
2050,9,8.114477038499961,2024-27-107
2051,10,13.170136748746549,2024-28-107
2052,10,7.675928804477072,2024-29-107
2053,8,15.141603706091649,2024-30-107
2054,10,9.071155769257173,2024-31-107
2055,11,9.720645006835856,2024-32-107
2056,18,7.723998648112955,2024-33-107
2057,11,9.420630287854733,2024-34-107
2058,18,7.551702067246373,2024-35-107
2059,18,8.788323096723,2024-36-107
2060,23,9.79364431809632,2024-37-107
2061,21,15.498170221159075,2024-38-107
2062,24,10.456214512726428,2024-39-107
2063,14,15.952898328132216,2024-40-107
2064,9,16.8802425111844,2024-41-107
2065,3,24.728405497832863,2024-42-107
2066,5,20.14813749194898,2024-43-107
2067,9,22.196523606912663,2024-44-107
2068,11,15.152533530903938,2024-45-107
2069,4,6.912419408482091,2024-46-107
2070,1,-1.6221850845892463,2024-47-107
2071,4,-0.21299146432442573,2024-48-107
2072,4,6.803352234508289,2024-49-107
2073,3,13.232050060606879,2024-50-107
2074,2,6.569513722135357,2024-51-107
2075,0,-2.49892677660575,2024-52-107
2328,4,10.162063466335647,2024-1-108
2329,4,5.18854296384939,2024-2-108
2330,1,3.8644986283192844,2024-3-108
2331,1,0.2798733321874094,2024-4-108
2332,1,3.080512302945615,2024-5-108
2333,0,5.884064287592836,2024-6-108
2334,0,6.307755746326379,2024-7-108
2335,0,3.077740461506212,2024-8-108
2336,1,1.977547787354116,2024-9-108
2337,1,2.003325660351755,2024-10-108
2338,0,1.6655475808594733,2024-11-108
2339,0,1.7254596483506317,2024-12-108
2340,0,0.7198618762114464,2024-13-108
2341,2,2.453653004479264,2024-14-108
2342,0,2.658025535928311,2024-15-108
2343,0,1.3395714585400273,2024-16-108
2344,0,0.8858720500997359,2024-17-108
2345,1,1.0729082147511573,2024-18-108
2346,0,1.7585095269547883,2024-19-108
2347,0,2.3866425781477796,2024-20-108
2348,0,1.7056601702112932,2024-21-108
2349,1,0.8269917809703955,2024-22-108
2350,0,0.721042315449516,2024-23-108
2351,1,1.142539887109213,2024-24-108
2352,0,0.005305107613363891,2024-25-108
2353,2,1.13396082979316,2024-26-108
2354,0,1.4408387730077015,2024-27-108
2355,1,1.3041704364893227,2024-28-108
2356,1,1.4756797419828507,2024-29-108
2357,1,-0.3912686217468577,2024-30-108
2358,1,0.8663844314018867,2024-31-108
2359,5,1.7271471901683375,2024-32-108
2360,3,3.4183436023033815,2024-33-108
2361,5,2.504614775191512,2024-34-108
2362,1,1.6882968355947359,2024-35-108
2363,2,1.2914599547430459,2024-36-108
2364,2,5.024198856771217,2024-37-108
2365,6,2.961656714656755,2024-38-108
2366,2,4.550151168643735,2024-39-108
2367,1,1.697774433376733,2024-40-108
2368,1,3.9057494536784434,2024-41-108
2369,3,5.133994640961068,2024-42-108
2370,4,7.855726964079894,2024-43-108
2371,2,4.836115836196501,2024-44-108
2372,2,5.4372907247987685,2024-45-108
2373,1,1.5371188421145625,2024-46-108
2374,2,2.073970729358348,2024-47-108
2375,2,2.3211333974448722,2024-48-108
2376,1,2.720004219710254,2024-49-108
2377,1,4.7432389148964536,2024-50-108
2378,0,2.972464340058039,2024-51-108
2379,0,-0.6263009158998507,2024-52-108
2632,34,29.54811036585981,2024-1-109
2633,18,-2.662843749515076,2024-2-109
2634,19,4.450611448371326,2024-3-109
2635,15,-3.7175962350835756,2024-4-109
2636,5,1.6454415663126143,2024-5-109
2637,9,28.610386132163907,2024-6-109
2638,7,24.86890277451406,2024-7-109
2639,8,21.452859858124235,2024-8-109
2640,8,8.936749773004697,2024-9-109
2641,5,3.912792478610136,2024-10-109
2642,6,4.997513070206194,2024-11-109
2643,5,5.594208126890449,2024-12-109
2644,5,7.651943406215473,2024-13-109
2645,3,7.508039310336379,2024-14-109
2646,3,5.4774114928707505,2024-15-109
2647,3,5.1556478992497885,2024-16-109
2648,10,4.582486332635772,2024-17-109
2649,3,5.178580071489264,2024-18-109
2650,7,1.9790596008418107,2024-19-109
2651,10,3.9341346917574214,2024-20-109
2652,13,3.733597070677355,2024-21-109
2653,8,10.072236396923408,2024-22-109
2654,22,3.7199791520859096,2024-23-109
2655,33,7.075439339857986,2024-24-109
