time,longitude,latitude,temp,lon,lat,canton
2023-04-28,-83.70269913194875,9.806806678266504,20.295206,-83.70269913194875,9.806806678266504,Jiménez
2023-04-28,-83.98733533492697,9.911269900823918,18.36626,-83.98733533492697,9.911269900823918,La Unión
2023-04-28,-83.8658656849301,10.007701022907192,16.408434,-83.8658656849301,10.007701022907192,Oreamuno
2023-04-28,-83.76539909508006,9.716482965281095,17.888891,-83.76539909508006,9.716482965281095,Paraíso
2023-04-28,-83.54923186390529,9.821753878695407,20.974012,-83.54923186390529,9.821753878695407,Turrialba
2023-04-28,-85.00507406230518,10.247590578694894,26.999569,-85.00507406230518,10.247590578694894,Abangares
2023-04-28,-85.26053471901255,10.530698411290938,24.642803,-85.26053471901255,10.530698411290938,Bagaces
2023-04-28,-85.10354690831619,10.442132027355036,25.415367,-85.10354690831619,10.442132027355036,Cañas
2023-04-28,-85.60235341415768,10.459993674459833,29.354622,-85.60235341415768,10.459993674459833,Carrillo
2023-04-28,-85.41399827888002,9.985961054258116,27.417873,-85.41399827888002,9.985961054258116,Hojancha
2023-04-28,-85.58048364631352,11.001918707120607,25.952213,-85.58048364631352,11.001918707120607,La Cruz
2023-04-28,-85.49015638368135,10.69686590205969,24.259014,-85.49015638368135,10.69686590205969,Liberia
2023-04-28,-85.28064207579611,9.913577748286544,27.128551,-85.28064207579611,9.913577748286544,Nandayure
2023-04-28,-85.44743537832264,10.115189136843854,26.721928,-85.44743537832264,10.115189136843854,Nicoya
2023-04-28,-85.68528480031924,10.24291223825872,26.82848,-85.68528480031924,10.24291223825872,Santa Cruz
2023-04-28,-84.9136716034143,10.468627858141932,21.442013,-84.9136716034143,10.468627858141932,Tilarán
2023-04-28,-84.11471674551024,10.075559997894423,18.07143,-84.11471674551024,10.075559997894423,Barva
2023-04-28,-84.17739494939907,9.98319694523826,21.176514,-84.17739494939907,9.98319694523826,Belén
2023-04-28,-84.15587095047292,10.006628670328698,20.493559,-84.15587095047292,10.006628670328698,Flores
2023-04-28,-84.07464034250802,10.149613021884605,15.870079,-84.07464034250802,10.149613021884605,Heredia
2023-04-28,-84.04032329099361,10.027834616905416,18.608995,-84.04032329099361,10.027834616905416,San Isidro
2023-04-28,-84.09459177794015,9.994936388481555,20.015354,-84.09459177794015,9.994936388481555,San Pablo
2023-04-28,-84.0789978367801,10.048199198310543,18.819372,-84.0789978367801,10.048199198310543,San Rafael
2023-04-28,-84.14998771609893,10.081776137135844,18.07143,-84.14998771609893,10.081776137135844,Santa Bárbara
2023-04-28,-84.06627541371971,9.985550458920436,20.015354,-84.06627541371971,9.985550458920436,Santo Domingo
2023-04-28,-83.99474837036576,10.498276404408264,23.117023,-83.99474837036576,10.498276404408264,Sarapiquí
2023-04-28,-83.64605796255454,10.201808539055548,23.98426,-83.64605796255454,10.201808539055548,Guácimo
2023-04-28,-83.15288353269055,9.772857075071752,19.410748,-83.15288353269055,9.772857075071752,Limón
2023-04-28,-83.29226419741741,10.016212255511066,25.23106,-83.29226419741741,10.016212255511066,Matina
2023-04-28,-83.67875663044639,10.46512908091452,25.780224,-83.67875663044639,10.46512908091452,Pococí
2023-04-28,-83.47966327380223,10.137037262819128,24.939964,-83.47966327380223,10.137037262819128,Siquirres
2023-04-28,-83.08719084998144,9.476542606433153,19.863297,-83.08719084998144,9.476542606433153,Talamanca
2023-04-28,-83.25052113432452,9.108424461259707,23.01003,-83.25052113432452,9.108424461259707,Buenos Aires
2023-04-28,-82.93425714995419,8.549269231183368,30.059418,-82.93425714995419,8.549269231183368,Corredores
2023-04-28,-82.92271358809585,8.908406326828024,20.688997,-82.92271358809585,8.908406326828024,Coto Brus
2023-04-28,-84.65549964543325,9.989326496056576,29.00621,-84.65549964543325,9.989326496056576,Esparza
2023-04-28,-84.61040429372137,9.71520782504555,30.343098,-84.61040429372137,9.71520782504555,Garabito
2023-04-28,-83.24262262339322,8.554012793318424,,-83.24262262339322,8.554012793318424,Golfito
2023-04-28,-84.72449799375076,10.123403339116836,24.577593,-84.72449799375076,10.123403339116836,Montes de Oro
2023-04-28,-83.50429123490069,8.850516414093848,28.892452,-83.50429123490069,8.850516414093848,Osa
2023-04-28,-84.3170395226218,9.561993995142688,30.378162,-84.3170395226218,9.561993995142688,Parrita
2023-04-28,-85.01892152741308,9.888766714315658,30.310047,-85.01892152741308,9.888766714315658,Puntarenas
2023-04-28,-84.05242924259188,9.423077340414803,30.221699,-84.05242924259188,9.423077340414803,Quepos
2023-04-28,-84.23162108507668,9.740737410360428,22.737028,-84.23162108507668,9.740737410360428,Acosta
2023-04-28,-84.11460850542299,9.887681366724795,18.871977,-84.11460850542299,9.887681366724795,Alajuelita
2023-04-28,-84.13761285590842,9.744351750690964,19.250177,-84.13761285590842,9.744351750690964,Aserrí
2023-04-28,-84.02785671787663,9.917482168270135,19.728321,-84.02785671787663,9.917482168270135,Curridabat
2023-04-28,-84.04553397233065,9.814630640261406,18.524866,-84.04553397233065,9.814630640261406,Desamparados
2023-04-28,-83.91304446085607,9.587092645438156,17.952894,-83.91304446085607,9.587092645438156,Dota
2023-04-28,-84.14524023173462,9.91469488144212,20.680769,-84.14524023173462,9.91469488144212,Escazú
2023-04-28,-83.98834528940289,9.95838251003187,17.762018,-83.98834528940289,9.95838251003187,Goicoechea
2023-04-28,-84.07062696348378,9.695439582127158,19.989231,-84.07062696348378,9.695439582127158,León Cortés Castro
2023-04-28,-84.01878559436618,9.9419800059365,19.728321,-84.01878559436618,9.9419800059365,Montes de Oca
2023-04-28,-84.26984430379824,9.88418428272862,22.52217,-84.26984430379824,9.88418428272862,Mora
2023-04-28,-84.01843525219141,10.010064082628729,18.608995,-84.01843525219141,10.010064082628729,Moravia
2023-04-28,-83.67390963488972,9.36086194419378,23.47831,-83.67390963488972,9.36086194419378,Pérez Zeledón
2023-04-28,-84.38704233213403,9.741989185554084,25.073463,-84.38704233213403,9.741989185554084,Puriscal
2023-04-28,-84.10245542109253,9.935177837472262,20.680769,-84.10245542109253,9.935177837472262,San José
2023-04-28,-84.18894746368338,9.920169089467764,20.914124,-84.18894746368338,9.920169089467764,Santa Ana
2023-04-28,-84.04495838770744,9.587116594181053,23.562782,-84.04495838770744,9.587116594181053,Tarrazú
2023-04-28,-84.0810127580874,9.958730374263864,20.015354,-84.0810127580874,9.958730374263864,Tibás
2023-04-28,-84.50670033339516,9.760046749941088,27.581448,-84.50670033339516,9.760046749941088,Turrubares
2023-04-28,-83.94830678312826,10.043598443255233,16.96187,-83.94830678312826,10.043598443255233,Vázquez de Coronado
2023-04-29,-84.22566877914281,10.094073304417597,19.59128,-84.22566877914281,10.094073304417597,Alajuela
2023-04-29,-84.40437004985235,9.975320150514287,22.34043,-84.40437004985235,9.975320150514287,Atenas
2023-04-29,-84.29950416495883,10.089459637910869,20.34251,-84.29950416495883,10.089459637910869,Grecia
2023-04-29,-84.84143356730945,10.69488492854414,26.794346,-84.84143356730945,10.69488492854414,Guatuso
2023-04-29,-84.6661043232443,10.884146802625349,25.93457,-84.6661043232443,10.884146802625349,Los Chiles
2023-04-29,-84.38645752749451,10.114132482628802,20.137272,-84.38645752749451,10.114132482628802,Naranjo
2023-04-29,-84.57791631529766,9.896385871063297,28.707382,-84.57791631529766,9.896385871063297,Orotina
2023-04-29,-84.43716729050736,10.044256575820071,21.365362,-84.43716729050736,10.044256575820071,Palmares
2023-04-29,-84.24093191782451,10.105849467498444,18.225388,-84.24093191782451,10.105849467498444,Poás
2023-04-29,-84.20941413187313,10.408548272165216,23.825523,-84.20941413187313,10.408548272165216,Río Cuarto
2023-04-29,-84.43580131240458,10.589071687753965,24.892109,-84.43580131240458,10.589071687753965,San Carlos
2023-04-29,-84.54740616639346,9.959797729182378,24.870045,-84.54740616639346,9.959797729182378,San Mateo
2023-04-29,-84.59660922490704,10.224966903257403,21.905972,-84.59660922490704,10.224966903257403,San Ramón
2023-04-29,-84.30108294694202,10.189870859089414,17.815662,-84.30108294694202,10.189870859089414,Sarchí
2023-04-29,-85.14929032901345,10.881829250960983,29.468601,-85.14929032901345,10.881829250960983,Upala
2023-04-29,-84.41388281744693,10.219271182572214,19.026012,-84.41388281744693,10.219271182572214,Zarcero
2023-04-29,-83.80482900012846,9.937477148472626,15.472044,-83.80482900012846,9.937477148472626,Alvarado
2023-04-29,-83.92103610970754,9.81526471202071,17.946878,-83.92103610970754,9.81526471202071,Cartago
2023-04-29,-83.93017952707274,9.747254138356316,15.452801,-83.93017952707274,9.747254138356316,El Guarco
2023-04-29,-83.70269913194875,9.806806678266504,19.210459,-83.70269913194875,9.806806678266504,Jiménez
2023-04-29,-83.98733533492697,9.911269900823918,17.806957,-83.98733533492697,9.911269900823918,La Unión
2023-04-29,-83.8658656849301,10.007701022907192,16.192139,-83.8658656849301,10.007701022907192,Oreamuno
2023-04-29,-83.76539909508006,9.716482965281095,16.409258,-83.76539909508006,9.716482965281095,Paraíso
2023-04-29,-83.54923186390529,9.821753878695407,20.090069,-83.54923186390529,9.821753878695407,Turrialba
2023-04-29,-85.00507406230518,10.247590578694894,27.66365,-85.00507406230518,10.247590578694894,Abangares
2023-04-29,-85.26053471901255,10.530698411290938,27.448822,-85.26053471901255,10.530698411290938,Bagaces
2023-04-29,-85.10354690831619,10.442132027355036,27.562462,-85.10354690831619,10.442132027355036,Cañas
2023-04-29,-85.60235341415768,10.459993674459833,29.97834,-85.60235341415768,10.459993674459833,Carrillo
2023-04-29,-85.41399827888002,9.985961054258116,27.34079,-85.41399827888002,9.985961054258116,Hojancha
2023-04-29,-85.58048364631352,11.001918707120607,28.059109,-85.58048364631352,11.001918707120607,La Cruz
2023-04-29,-85.49015638368135,10.69686590205969,26.847717,-85.49015638368135,10.69686590205969,Liberia
2023-04-29,-85.28064207579611,9.913577748286544,27.006126,-85.28064207579611,9.913577748286544,Nandayure
2023-04-29,-85.44743537832264,10.115189136843854,27.200142,-85.44743537832264,10.115189136843854,Nicoya
2023-04-29,-85.68528480031924,10.24291223825872,27.532894,-85.68528480031924,10.24291223825872,Santa Cruz
2023-04-29,-84.9136716034143,10.468627858141932,23.589184,-84.9136716034143,10.468627858141932,Tilarán
2023-04-29,-84.11471674551024,10.075559997894423,17.816547,-84.11471674551024,10.075559997894423,Barva
