,actual,pred,week_canton
3901,Alto,Bajo,2025-2-113
3902,Bajo,Alto,2025-3-113
3903,Medio,Bajo,2025-4-113
3904,Medio,Bajo,2025-5-113
3905,Bajo,Bajo,2025-6-113
3906,Medio,Bajo,2025-7-113
3907,Bajo,Bajo,2025-8-113
3908,Bajo,Bajo,2025-9-113
3909,Medio,Bajo,2025-10-113
3910,Medio,Bajo,2025-11-113
3911,Bajo,Bajo,2025-12-113
3912,Medio,Bajo,2025-13-113
3913,Bajo,Bajo,2025-14-113
3914,Bajo,Bajo,2025-15-113
3915,Medio,Bajo,2025-16-113
3916,Bajo,Bajo,2025-17-113
3917,Bajo,Bajo,2025-18-113
3918,Bajo,Bajo,2025-19-113
3919,Bajo,Bajo,2025-20-113
3920,Bajo,Bajo,2025-21-113
3921,Bajo,Bajo,2025-22-113
3922,Bajo,Bajo,2025-23-113
3923,Bajo,Bajo,2025-24-113
3924,Bajo,Bajo,2025-25-113
3925,Medio,Bajo,2025-26-113
3926,Bajo,Bajo,2025-27-113
3927,Bajo,Bajo,2025-28-113
3928,Bajo,Bajo,2025-29-113
3929,Bajo,Bajo,2025-30-113
3930,Bajo,Bajo,2025-31-113
3931,Bajo,Bajo,2025-32-113
3932,Medio,Bajo,2025-33-113
3933,Bajo,Bajo,2025-34-113
3934,Bajo,Bajo,2025-35-113
3935,Bajo,Bajo,2025-36-113
3936,Bajo,Bajo,2025-37-113
3937,Bajo,Bajo,2025-38-113
3938,Bajo,Bajo,2025-39-113
3939,Bajo,Bajo,2025-40-113
3940,Bajo,Bajo,2025-41-113
3941,Bajo,Bajo,2025-42-113
3942,Medio,Bajo,2025-43-113
3943,Bajo,Bajo,2025-44-113
3944,Bajo,Bajo,2025-45-113
3945,Medio,Bajo,2025-46-113
3946,Bajo,Bajo,2025-47-113
3947,Bajo,Bajo,2025-48-113
3948,Bajo,Bajo,2025-49-113
3949,Bajo,Bajo,2025-50-113
3950,Bajo,Bajo,2025-51-113
3951,Medio,Bajo,2025-52-113
4204,Bajo,Bajo,2025-1-114
4205,Medio,Bajo,2025-2-114
4206,Bajo,Bajo,2025-3-114
4207,Bajo,Bajo,2025-4-114
4208,Bajo,Bajo,2025-5-114
4209,Bajo,Bajo,2025-6-114
4210,Medio,Bajo,2025-7-114
4211,Bajo,Bajo,2025-8-114
4212,Bajo,Bajo,2025-9-114
4213,Bajo,Bajo,2025-10-114
4214,Bajo,Bajo,2025-11-114
4215,Bajo,Bajo,2025-12-114
4216,Bajo,Bajo,2025-13-114
4217,Bajo,Bajo,2025-14-114
4218,Bajo,Bajo,2025-15-114
4219,Bajo,Bajo,2025-16-114
4220,Bajo,Bajo,2025-17-114
4221,Bajo,Bajo,2025-18-114
4222,Bajo,Bajo,2025-19-114
4223,Bajo,Bajo,2025-20-114
4224,Medio,Bajo,2025-21-114
