,actual,pred,week_canton
200,1.1595700118871033,0.3879265662885757,2024-1-101
201,1.3602308502111995,0.6710701789046244,2024-2-101
202,1.393506002624767,1.0197110679727543,2024-3-101
203,1.2106315348727243,1.11268435372584,2024-4-101
204,1.2397659514404118,1.2074818327262415,2024-5-101
205,1.2694818056791637,1.2086303091896642,2024-6-101
206,1.7394578453108842,1.215430519174376,2024-7-101
207,0.9520540125921404,1.3457177455317042,2024-8-101
208,1.3786103036617974,1.1340296492443713,2024-9-101
209,0.9155302537138748,1.000319623387933,2024-10-101
210,1.1444713717320594,1.0266280704883959,2024-11-101
211,0.8002091539691445,0.8758451841323505,2024-12-101
212,0.9932699866388288,0.9679974674530242,2024-13-101
213,1.2456725203565098,0.7537885293497257,2024-14-101
214,1.0222486542402756,0.963463238416897,2024-15-101
215,0.8901342862114209,0.9926412394686522,2024-16-101
216,0.8860394147163677,0.9625636109079231,2024-17-101
217,0.726122768479126,0.8126160144885083,2024-18-101
218,0.8227495588068642,0.6765401538493304,2024-19-101
219,0.3677126408624275,0.7215648659393423,2024-20-101
220,0.7267796982193242,0.4018512759921192,2024-21-101
221,0.6908234983550421,0.6119855320761725,2024-22-101
222,0.6222829659405439,0.5531235785828725,2024-23-101
223,0.6136312763744666,0.4991961725929337,2024-24-101
224,0.6688844578200739,0.5962804165772317,2024-25-101
225,0.4022075702881277,0.5940206643602299,2024-26-101
226,0.917572117953904,0.35776963286966856,2024-27-101
227,0.8060232822177731,0.6806725002639271,2024-28-101
228,0.8437961909060656,0.6831182891844062,2024-29-101
229,1.3102862742550816,0.5973156296007143,2024-30-101
230,0.9551374349373148,0.7850720256681814,2024-31-101
231,0.9686912510412942,0.9284962937060169,2024-32-101
232,2.405331456139684,0.8421441048507232,2024-33-101
233,2.1098119479725743,1.5816904060036399,2024-34-101
234,2.897527403619976,2.0150266256402216,2024-35-101
235,2.860960769631084,2.560079977599425,2024-36-101
236,3.457019900764394,2.787487125273273,2024-37-101
237,3.715719224414356,3.0041357454946547,2024-38-101
238,4.000933555698498,3.2080635540512423,2024-39-101
239,3.4625783225570745,3.565015604557252,2024-40-101
240,3.729463629320369,3.7583905488188485,2024-41-101
241,4.0744684904679245,3.9134127153163165,2024-42-101
242,3.4613344870659564,3.6449517118992367,2024-43-101
243,4.437434127082788,3.7583905488188485,2024-44-101
244,4.72005412955498,4.223779978546296,2024-45-101
245,4.904835092979193,5.188138385374588,2024-46-101
246,3.8583111232614167,5.855223751473344,2024-47-101
247,5.05830377747833,5.393438919271784,2024-48-101
248,3.898706732133284,5.70099125027066,2024-49-101
249,3.1381028934979853,4.349482499768052,2024-50-101
250,3.580234678489147,4.115941683377542,2024-51-101
251,3.3000878394404163,4.056878602281744,2024-52-101
504,0.4303084494898565,0.1609077847248188,2024-1-102
505,0.2984000481149812,0.1609077847248188,2024-2-102
506,0.2271795119386042,0.16442928057574732,2024-3-102
507,0.2315181404214686,0.17373156616891586,2024-4-102
508,0.0,0.1609077847248188,2024-5-102
509,0.3078870933833353,0.1609077847248188,2024-6-102
510,0.1729613264172646,0.1609077847248188,2024-7-102
511,0.0,0.1609077847248188,2024-8-102
512,0.0,0.1609077847248188,2024-9-102
513,0.0,0.1609077847248188,2024-10-102
514,0.5689249943017157,0.1609077847248188,2024-11-102
515,0.305982432180313,0.27204065837886326,2024-12-102
516,0.0,0.17536744894709713,2024-13-102
517,0.2948447663450736,0.1986389430594516,2024-14-102
518,0.3387352378018072,0.27044538456270517,2024-15-102
519,0.0,0.1609077847248188,2024-16-102
520,0.0,0.16442928057574732,2024-17-102
521,0.0,0.16526634830872028,2024-18-102
522,0.0,0.16711178050308656,2024-19-102
523,0.2610579447697203,0.1609077847248188,2024-20-102
524,0.0,0.1609077847248188,2024-21-102
525,0.2985163976770325,0.1609077847248188,2024-22-102
526,0.2290547732113247,0.1609077847248188,2024-23-102
527,0.2258630526526608,0.16304063808906907,2024-24-102
528,0.0,0.1609077847248188,2024-25-102
529,0.2997681766795776,0.16304063808906907,2024-26-102
530,0.1982179708786824,0.16304063808906907,2024-27-102
531,0.1906977524388611,0.1609077847248188,2024-28-102
532,0.0687245078626234,0.16304063808906907,2024-29-102
533,0.0,0.1609077847248188,2024-30-102
534,0.3489025452447098,0.1609077847248188,2024-31-102
535,0.2005108834601434,0.16304063808906907,2024-32-102
536,0.2731161148510016,0.17045425120774713,2024-33-102
537,0.3175900583483381,0.1673992016729705,2024-34-102
538,0.3184291735273319,0.1609077847248188,2024-35-102
539,0.2885466542193838,0.1609077847248188,2024-36-102
540,0.4713643777544432,0.1609077847248188,2024-37-102
541,0.768980475709619,0.1609077847248188,2024-38-102
542,0.6479851897471736,0.4960013198243515,2024-39-102
543,1.0595402656071389,0.44859438256587664,2024-40-102
544,0.8736834912468082,0.623845412519157,2024-41-102
545,0.8387526569768913,0.8518288976430032,2024-42-102
546,0.8719256329004246,0.7222136683779891,2024-43-102
547,0.8764373356671942,0.7243890562721245,2024-44-102
548,0.4507480664440057,0.7364511279163563,2024-45-102
549,0.9742295507059144,0.45950335930628355,2024-46-102
550,0.5371533401510818,0.7173852066315972,2024-47-102
551,0.1902747667665432,0.5311168505945146,2024-48-102
552,0.2277395873941433,0.2950634775409324,2024-49-102
553,0.0,0.3147476533111954,2024-50-102
554,0.0,0.24794704100085638,2024-51-102
555,0.0,0.1609077847248188,2024-52-102
808,0.4997522565646985,0.1609077847248188,2024-1-103
809,0.3754378287837711,0.1609077847248188,2024-2-103
810,0.9564369633755267,0.16442928057574732,2024-3-103
811,0.336106074221221,0.4965998970609685,2024-4-103
812,0.2982940261320621,0.34533656968620813,2024-5-103
813,0.3128852903790725,0.28412530916958256,2024-6-103
814,0.3013200414998614,0.281375058560464,2024-7-103
815,0.6342941906445481,0.1609077847248188,2024-8-103
816,0.6218722464310431,0.412198835188093,2024-9-103
817,0.5139208711252715,0.4312447547570871,2024-10-103
818,0.7433679903231803,0.25672664494473785,2024-11-103
819,0.4442270154608288,0.620016616857581,2024-12-103
820,0.238934715069937,0.29772883022908064,2024-13-103
821,0.0856123018048954,0.2719802070362434,2024-14-103
822,0.0983569987084469,0.2832691660068023,2024-15-103
823,0.3952760899669416,0.1609077847248188,2024-16-103
824,0.5901707949370136,0.1609077847248188,2024-17-103
825,0.2857878748428693,0.3114946652586401,2024-18-103
826,0.2226191428699004,0.1838234170105389,2024-19-103
827,0.1516081313362174,0.1986389430594516,2024-20-103
828,0.2330561981782793,0.27044538456270517,2024-21-103
829,0.3900682173410306,0.1609077847248188,2024-22-103
830,0.3658171251626933,0.1609077847248188,2024-23-103
831,0.2951357645833892,0.16442928057574732,2024-24-103
832,0.2948935736589785,0.17288524863918903,2024-25-103
833,0.5803134984780995,0.16526634830872028,2024-26-103
834,0.2877953994730929,0.2774898755864618,2024-27-103
835,0.387629519269327,0.17536744894709713,2024-28-103
836,0.3392627662070907,0.1986389430594516,2024-29-103
837,0.7009042920786164,0.2739668804136337,2024-30-103
838,0.7700132339725283,0.4351754518005679,2024-31-103
839,0.7375358945448458,0.5112980517796027,2024-32-103
840,0.7534530747915085,0.5269161542390006,2024-33-103
841,0.959153079950586,0.6593650717196816,2024-34-103
842,1.442538935147457,0.7078331307764526,2024-35-103
843,1.6758631158475708,0.9142488833937328,2024-36-103
844,1.838152266820228,1.2470613935613597,2024-37-103
845,2.047029360276688,1.607809845567503,2024-38-103
846,2.3835658148316945,1.8299574134722607,2024-39-103
847,2.2958736355167813,2.2777718282735973,2024-40-103
848,2.6640843300652706,2.434319024727406,2024-41-103
849,2.131321212278992,2.7579560469084323,2024-42-103
850,1.953370011386239,2.794242916324955,2024-43-103
851,1.7816839434255745,2.236242717482069,2024-44-103
852,1.3526594549865307,2.0850439802478875,2024-45-103
853,0.9053736328683124,1.4434233370683842,2024-46-103
854,0.8839850430389175,1.0923465664293956,2024-47-103
855,0.4973304848507418,0.892092598330087,2024-48-103
856,0.6613971300831415,0.5215898867832892,2024-49-103
857,0.6568523121147855,0.6218328977406705,2024-50-103
858,0.1032476785073302,0.5714361621075662,2024-51-103
859,0.164079898761685,0.24823203303178215,2024-52-103
1112,0.1561646067415673,0.48358963530748816,2024-1-104
1113,0.1804898249810805,0.34533956029524054,2024-2-104
1114,0.0,0.2865595136234557,2024-3-104
1115,0.0,0.28121293137786496,2024-4-104
1116,0.233030744924414,0.1710674425585266,2024-5-104
1117,0.0,0.18618660350190758,2024-6-104
1118,0.0,0.18618660350190758,2024-7-104
1119,0.3303457699185452,0.20087561566754075,2024-8-104
1120,0.0,0.19366701454157398,2024-9-104
1121,1.8353456803101336,0.19092062409256413,2024-10-104
1122,0.0,0.753231963902275,2024-11-104
1123,0.0,0.7208147532180953,2024-12-104
1124,0.7466370420026884,0.3703442100047693,2024-13-104
1125,0.0,0.7008562279765485,2024-14-104
1126,0.0,0.20840899836420834,2024-15-104
1127,0.61759167759616,0.29769605295602614,2024-16-104
1128,1.2294688878625908,0.5452593985334829,2024-17-104
1129,1.1907314535412363,0.5820738132145657,2024-18-104
1130,1.3913102810448157,0.9701138347212966,2024-19-104
1131,0.4737554176125594,1.1751154661996257,2024-20-104
1132,0.7282702247225931,0.9018629396064375,2024-21-104
1133,0.5417390554062742,0.7213480547170099,2024-22-104
1134,0.6235264750470699,0.4535956289737474,2024-23-104
1135,1.2296827475332834,0.5055222779011577,2024-24-104
1136,0.6701859440750935,0.730151100056812,2024-25-104
1137,1.9947490389680589,0.7783501467107078,2024-26-104
1138,1.438921472414655,1.1407274285095954,2024-27-104
1139,1.2112965013853791,1.3715870737989873,2024-28-104
1140,0.6236217510751457,1.1490524291786857,2024-29-104
1141,0.530968919425546,0.9995494486127009,2024-30-104
1142,0.7598546559514381,0.5507060918907445,2024-31-104
1143,0.3639031894233375,0.7060387148994584,2024-32-104
1144,0.2478380637335728,0.3250701951600908,2024-33-104
1145,0.2305580726587769,0.3634610107297209,2024-34-104
1146,0.4623374189782127,0.2814343725883834,2024-35-104
1147,0.52369088505289,0.17143032643434508,2024-36-104
1148,0.0,0.25985462342041316,2024-37-104
1149,0.6978302915190262,0.1945173356994181,2024-38-104
1150,0.6533709751086796,0.4496959786025044,2024-39-104
1151,0.4437776173547506,0.4748363301622371,2024-40-104
1152,0.7928607558280919,0.27923148552289,2024-41-104
1153,0.761166144824976,0.6718762958162021,2024-42-104
1154,1.1303936815852131,0.6244709835084813,2024-43-104
1155,0.2272500057021137,0.6514003624729434,2024-44-104
1156,0.8181213116470059,0.7258971114052925,2024-45-104
1157,0.3536534410120068,0.6862116557569188,2024-46-104
1158,0.9749618770423828,0.38692097052592445,2024-47-104
1159,2.072166086535089,0.5638642832782882,2024-48-104
1160,1.6534588569227946,1.3712011953936432,2024-49-104
1161,0.0,1.3047393108781946,2024-50-104
1162,1.935857372034956,1.0157947624581567,2024-51-104
1163,1.0254808185621105,1.2148584004864953,2024-52-104
1416,0.0,0.18139241957909694,2024-1-105
1417,0.0,0.19979994669306073,2024-2-105
