,actual,pred,week_canton
200,1.1595700118871033,0.42321148018362975,2024-1-101
201,1.3602308502111995,0.8959518809381422,2024-2-101
202,1.393506002624767,0.9176089700322118,2024-3-101
203,1.2106315348727243,1.1115355403869869,2024-4-101
204,1.2397659514404118,1.1527440864573124,2024-5-101
205,1.2694818056791637,1.1247284102257868,2024-6-101
206,1.7394578453108842,1.3552736583955172,2024-7-101
207,0.9520540125921404,1.4613511310193137,2024-8-101
208,1.3786103036617974,1.1888702263533157,2024-9-101
209,0.9155302537138748,1.1224428736081824,2024-10-101
210,1.1444713717320594,1.143017902244011,2024-11-101
211,0.8002091539691445,1.0803332528292213,2024-12-101
212,0.9932699866388288,0.7795957510617321,2024-13-101
213,1.2456725203565098,0.9374566195600248,2024-14-101
214,1.0222486542402756,1.0297691555535058,2024-15-101
215,0.8901342862114209,0.9768348695900226,2024-16-101
216,0.8860394147163677,0.9849990293565595,2024-17-101
217,0.726122768479126,0.7729926156982512,2024-18-101
218,0.8227495588068642,0.9853926857492146,2024-19-101
219,0.3677126408624275,0.8861694631621738,2024-20-101
220,0.7267796982193242,0.544677335582114,2024-21-101
221,0.6908234983550421,0.7366726121367613,2024-22-101
222,0.6222829659405439,0.6562486256361342,2024-23-101
223,0.6136312763744666,0.6905759816969096,2024-24-101
224,0.6688844578200739,0.6229881797723555,2024-25-101
225,0.4022075702881277,0.7089759346778277,2024-26-101
226,0.917572117953904,0.7516688775931826,2024-27-101
227,0.8060232822177731,0.7067132940455452,2024-28-101
228,0.8437961909060656,0.774919008955046,2024-29-101
229,1.3102862742550816,0.8455938743185223,2024-30-101
230,0.9551374349373148,0.9576327529067439,2024-31-101
231,0.9686912510412942,0.9050073396652564,2024-32-101
232,2.405331456139684,1.003538935174398,2024-33-101
233,2.1098119479725743,1.4585746234634105,2024-34-101
234,2.897527403619976,1.722189170990414,2024-35-101
235,2.860960769631084,2.097030190883837,2024-36-101
236,3.457019900764394,2.3719737572055486,2024-37-101
237,3.715719224414356,2.798486257383784,2024-38-101
238,4.000933555698498,3.0623474296188045,2024-39-101
239,3.4625783225570745,3.321831088867395,2024-40-101
240,3.729463629320369,3.244241855138216,2024-41-101
241,4.0744684904679245,3.3002254670687265,2024-42-101
242,3.4613344870659564,3.5020373275263417,2024-43-101
243,4.437434127082788,3.3383987901923637,2024-44-101
244,4.72005412955498,3.530300591145278,2024-45-101
245,4.904835092979193,3.851396685168727,2024-46-101
246,3.8583111232614167,4.216407421139666,2024-47-101
247,5.05830377747833,3.9297106059501123,2024-48-101
248,3.898706732133284,4.323212919104743,2024-49-101
249,3.1381028934979853,4.041881168421171,2024-50-101
250,3.580234678489147,3.496787315567505,2024-51-101
251,3.3000878394404163,3.3772963582924582,2024-52-101
504,0.4303084494898565,0.07005848422103633,2024-1-102
505,0.2984000481149812,0.39678995070144674,2024-2-102
506,0.2271795119386042,0.20533518327861833,2024-3-102
507,0.2315181404214686,0.2514912768639931,2024-4-102
508,0.0,0.27256722249254306,2024-5-102
509,0.3078870933833353,0.08020825828409406,2024-6-102
510,0.1729613264172646,0.3302886803991879,2024-7-102
511,0.0,0.2604539310816403,2024-8-102
512,0.0,0.13774815415678043,2024-9-102
513,0.0,-0.013731644529207498,2024-10-102
514,0.5689249943017157,0.12763713562349588,2024-11-102
515,0.305982432180313,0.27848036315232916,2024-12-102
516,0.0,0.168565290891028,2024-13-102
517,0.2948447663450736,0.19321659965770543,2024-14-102
518,0.3387352378018072,0.22748852823459276,2024-15-102
519,0.0,0.28588096582869027,2024-16-102
520,0.0,0.2550820661765283,2024-17-102
521,0.0,-0.015051015620608954,2024-18-102
522,0.0,0.23654357741329812,2024-19-102
523,0.2610579447697203,0.15112421033123558,2024-20-102
524,0.0,0.08200517835760601,2024-21-102
525,0.2985163976770325,0.1921480784129146,2024-22-102
526,0.2290547732113247,0.2008890642758666,2024-23-102
527,0.2258630526526608,0.29452715654116834,2024-24-102
528,0.0,0.2677645237637011,2024-25-102
529,0.2997681766795776,0.2092814967794865,2024-26-102
530,0.1982179708786824,0.39863758535742,2024-27-102
531,0.1906977524388611,0.2578746302904571,2024-28-102
532,0.0687245078626234,0.2617304025678313,2024-29-102
533,0.0,0.234266269685675,2024-30-102
534,0.3489025452447098,0.07452198230491203,2024-31-102
535,0.2005108834601434,0.11294620728074067,2024-32-102
536,0.2731161148510016,0.29288099815197954,2024-33-102
537,0.3175900583483381,0.19454341293102895,2024-34-102
538,0.3184291735273319,0.25141486370553634,2024-35-102
539,0.2885466542193838,0.24221353579320937,2024-36-102
540,0.4713643777544432,0.2501536732851056,2024-37-102
541,0.768980475709619,0.3174586312878793,2024-38-102
542,0.6479851897471736,0.4545915400281051,2024-39-102
543,1.0595402656071389,0.4955958360230218,2024-40-102
544,0.8736834912468082,0.6793912063206047,2024-41-102
545,0.8387526569768913,0.746626413008809,2024-42-102
546,0.8719256329004246,0.7712268701730733,2024-43-102
547,0.8764373356671942,0.7760577523427101,2024-44-102
548,0.4507480664440057,0.7372352506159376,2024-45-102
549,0.9742295507059144,0.5187781333605804,2024-46-102
550,0.5371533401510818,0.725965943891143,2024-47-102
551,0.1902747667665432,0.6762008223736893,2024-48-102
552,0.2277395873941433,0.5537224466511329,2024-49-102
553,0.0,0.4144517175522736,2024-50-102
554,0.0,0.270533574623962,2024-51-102
555,0.0,0.2169494578237432,2024-52-102
808,0.4997522565646985,0.2820031645730625,2024-1-103
809,0.3754378287837711,0.47141499160387323,2024-2-103
810,0.9564369633755267,0.3199603388043516,2024-3-103
811,0.336106074221221,0.6224250203797179,2024-4-103
812,0.2982940261320621,0.5286583397255813,2024-5-103
813,0.3128852903790725,0.34863828909717154,2024-6-103
814,0.3013200414998614,0.5357112604945764,2024-7-103
815,0.6342941906445481,0.48715032636884414,2024-8-103
816,0.6218722464310431,0.537804687880571,2024-9-103
817,0.5139208711252715,0.5128887057178712,2024-10-103
818,0.7433679903231803,0.6221215370097484,2024-11-103
819,0.4442270154608288,0.6523262516429333,2024-12-103
820,0.238934715069937,0.4839260478020643,2024-13-103
821,0.0856123018048954,0.48825822230651306,2024-14-103
822,0.0983569987084469,0.29900620736165395,2024-15-103
823,0.3952760899669416,0.19927942030424517,2024-16-103
824,0.5901707949370136,0.3817676999232743,2024-17-103
825,0.2857878748428693,0.3524116434724236,2024-18-103
826,0.2226191428699004,0.537156886214331,2024-19-103
827,0.1516081313362174,0.42061042076799193,2024-20-103
828,0.2330561981782793,0.22750728940175924,2024-21-103
829,0.3900682173410306,0.3472054306925322,2024-22-103
830,0.3658171251626933,0.39219620571902847,2024-23-103
831,0.2951357645833892,0.4446140955697394,2024-24-103
832,0.2948935736589785,0.2999809030866738,2024-25-103
833,0.5803134984780995,0.27343512188487784,2024-26-103
834,0.2877953994730929,0.5553536397942603,2024-27-103
835,0.387629519269327,0.37960885438163305,2024-28-103
836,0.3392627662070907,0.4077913992076311,2024-29-103
837,0.7009042920786164,0.3790472894195319,2024-30-103
838,0.7700132339725283,0.42174419321433376,2024-31-103
839,0.7375358945448458,0.549359042008641,2024-32-103
840,0.7534530747915085,0.7330540401468951,2024-33-103
841,0.959153079950586,0.6510177095280162,2024-34-103
842,1.442538935147457,0.7774561420807606,2024-35-103
843,1.6758631158475708,1.0254025718252657,2024-36-103
844,1.838152266820228,1.2995608700111525,2024-37-103
845,2.047029360276688,1.4679559947493719,2024-38-103
846,2.3835658148316945,1.6166089092196343,2024-39-103
847,2.2958736355167813,1.960767505682325,2024-40-103
848,2.6640843300652706,2.0325641079533314,2024-41-103
849,2.131321212278992,2.21296189574824,2024-42-103
850,1.953370011386239,2.192104832903241,2024-43-103
851,1.7816839434255745,2.056595735705443,2024-44-103
852,1.3526594549865307,1.937428728737737,2024-45-103
853,0.9053736328683124,1.6258201765732174,2024-46-103
854,0.8839850430389175,1.3741022557206808,2024-47-103
855,0.4973304848507418,1.2616227606086163,2024-48-103
856,0.6613971300831415,0.9569077672731765,2024-49-103
857,0.6568523121147855,0.8766086574274548,2024-50-103
858,0.1032476785073302,0.70396194011847,2024-51-103
859,0.164079898761685,0.5271794165635144,2024-52-103
1112,0.1561646067415673,0.9346200731931316,2024-1-104
1113,0.1804898249810805,0.683627828540726,2024-2-104
1114,0.0,0.7123063522653752,2024-3-104
1115,0.0,0.368461718461482,2024-4-104
1116,0.233030744924414,0.37190818022511585,2024-5-104
1117,0.0,0.42919002908743153,2024-6-104
1118,0.0,0.33441922380222255,2024-7-104
1119,0.3303457699185452,0.2877303904485865,2024-8-104
1120,0.0,0.5403201122231,2024-9-104
1121,1.8353456803101336,0.19690236541526596,2024-10-104
1122,0.0,0.9526681803596557,2024-11-104
1123,0.0,0.6826454336439816,2024-12-104
1124,0.7466370420026884,0.38993918076290524,2024-13-104
1125,0.0,0.6372711218617686,2024-14-104
1126,0.0,0.6348487947803758,2024-15-104
1127,0.61759167759616,0.29481374553209827,2024-16-104
1128,1.2294688878625908,0.48529986634252364,2024-17-104
