"","keyword","value","province","week"
"8496","fiebre",0,5,"2021-24"
"8497","fiebre",0,5,"2021-25"
"8498","fiebre",0,5,"2021-26"
"8499","fiebre",0,5,"2021-27"
"8500","fiebre",0,5,"2021-28"
"8501","fiebre",0,5,"2021-29"
"8502","fiebre",0,5,"2021-30"
"8503","fiebre",0,5,"2021-31"
"8504","fiebre",0,5,"2021-32"
"8505","fiebre",0,5,"2021-33"
"8506","fiebre",0,5,"2021-34"
"8507","fiebre",0,5,"2021-35"
"8508","fiebre",0,5,"2021-36"
"8509","fiebre",0,5,"2021-37"
"8510","fiebre",0,5,"2021-38"
"8511","fiebre",0,5,"2021-39"
"8512","fiebre",0,5,"2021-40"
"8513","fiebre",0,5,"2021-41"
"8514","fiebre",0,5,"2021-42"
"8515","fiebre",0,5,"2021-43"
"8516","fiebre",0,5,"2021-44"
"8517","fiebre",0,5,"2021-45"
"8518","fiebre",0,5,"2021-46"
"8519","fiebre",0,5,"2021-47"
"8520","fiebre",0,5,"2021-48"
"8521","fiebre",0,5,"2021-49"
"8522","fiebre",0,5,"2021-50"
"8523","fiebre",0,5,"2021-51"
"8524","fiebre",0,5,"2021-52"
"8525","fiebre",0,5,"2022-1"
"8526","fiebre",0,5,"2022-2"
"8527","fiebre",0,5,"2022-3"
"8528","fiebre",0,5,"2022-4"
"8529","fiebre",0,5,"2022-5"
"8530","fiebre",0,5,"2022-6"
"8531","fiebre",0,5,"2022-7"
"8532","fiebre",0,5,"2022-8"
"8533","fiebre",0,5,"2022-9"
"8534","fiebre",0,5,"2022-10"
"8535","fiebre",0,5,"2022-11"
"8536","fiebre",0,5,"2022-12"
"8537","fiebre",0,5,"2022-13"
"8538","fiebre",0,5,"2022-14"
"8539","fiebre",0,5,"2022-15"
"8540","fiebre",0,5,"2022-16"
"8541","fiebre",0,5,"2022-17"
"8542","fiebre",0,5,"2022-18"
"8543","fiebre",0,5,"2022-19"
"8544","fiebre",0,5,"2022-20"
"8545","fiebre",0,5,"2022-21"
"8546","fiebre",0,5,"2022-22"
"8547","fiebre",0,5,"2022-23"
"8548","fiebre",0,5,"2022-24"
"8549","fiebre",0,5,"2022-25"
"8550","fiebre",0,5,"2022-26"
"8551","fiebre",0,5,"2022-27"
"8552","fiebre",0,5,"2022-28"
"8553","fiebre",0,5,"2022-29"
"8554","fiebre",0,5,"2022-30"
"8555","fiebre",0,5,"2022-31"
"8556","fiebre",0,5,"2022-32"
"8557","fiebre",0,5,"2022-33"
"8558","fiebre",0,5,"2022-34"
"8559","fiebre",0,5,"2022-35"
"8560","fiebre",0,5,"2022-36"
"8561","fiebre",0,5,"2022-37"
"8562","fiebre",0,5,"2022-38"
"8563","fiebre",0,5,"2022-39"
"8564","fiebre",0,5,"2022-40"
"8565","fiebre",0,5,"2022-41"
"8566","fiebre",0,5,"2022-42"
"8567","fiebre",0,5,"2022-43"
"8568","fiebre",0,5,"2022-44"
"8569","fiebre",0,5,"2022-45"
"8570","fiebre",0,5,"2022-46"
"8571","fiebre",0,5,"2022-47"
"8572","fiebre",0,5,"2022-48"
"8573","fiebre",0,5,"2022-49"
"8574","fiebre",0,5,"2022-50"
"8575","fiebre",0,5,"2022-51"
"8576","fiebre",0,5,"2022-52"
"8577","fiebre",0,5,"2023-1"
"8578","fiebre",0,5,"2023-2"
"8579","fiebre",0,5,"2023-3"
"8580","fiebre",0,5,"2023-4"
"8581","fiebre",0,5,"2023-5"
"8582","fiebre",0,5,"2023-6"
"8583","fiebre",0,5,"2023-7"
"8584","fiebre",0,5,"2023-8"
"8585","fiebre",0,5,"2023-9"
"8586","fiebre",0,5,"2023-10"
"8587","fiebre",0,5,"2023-11"
"8588","fiebre",0,5,"2023-12"
"8589","fiebre",0,5,"2023-13"
"8590","fiebre",0,5,"2023-14"
"8591","fiebre",0,5,"2023-15"
"8592","fiebre",0,5,"2023-16"
"8593","fiebre",0,5,"2023-17"
"8594","fiebre",0,5,"2023-18"
"8595","fiebre",0,5,"2023-19"
"8596","fiebre",0,5,"2023-20"
"8597","fiebre",0,5,"2023-21"
"8598","fiebre",0,5,"2023-22"
"8599","fiebre",0,5,"2023-23"
"8600","fiebre",0,5,"2023-24"
"8601","fiebre",0,5,"2023-25"
"8602","fiebre",0,5,"2023-26"
"8603","fiebre",0,5,"2023-27"
"8604","fiebre",0,5,"2023-28"
"8605","fiebre",0,5,"2023-29"
"8606","fiebre",0,5,"2023-30"
"8607","fiebre",0,5,"2023-31"
"8608","fiebre",0,5,"2023-32"
"8609","fiebre",0,5,"2023-33"
"8610","fiebre",0,5,"2023-34"
"8611","fiebre",0,5,"2023-35"
"8612","fiebre",0,5,"2023-36"
"8613","fiebre",0,5,"2023-37"
"8614","fiebre",0,5,"2023-38"
"8615","fiebre",0,5,"2023-39"
"8616","fiebre",0,5,"2023-40"
"8617","fiebre",0,5,"2023-41"
"8618","fiebre",0,5,"2023-42"
"8619","fiebre",0,5,"2023-43"
"8620","fiebre",0,5,"2023-44"
"8621","fiebre",0,5,"2023-45"
"8622","fiebre",0,5,"2023-46"
"8623","fiebre",0,5,"2023-47"
"8624","fiebre",0,5,"2023-48"
"8625","fiebre",0,5,"2023-49"
"8626","fiebre",0,5,"2023-50"
"8627","fiebre",0,5,"2023-51"
"8628","fiebre",0,5,"2023-52"
"8629","fiebre",0,5,"2024-1"
"8630","fiebre",0,5,"2024-2"
"8631","fiebre",0,5,"2024-3"
"8632","fiebre",0,5,"2024-4"
"8633","fiebre",0,5,"2024-5"
"8634","fiebre",0,5,"2024-6"
"8635","fiebre",0,5,"2024-7"
"8636","fiebre",0,5,"2024-8"
"8637","fiebre",0,5,"2024-9"
"8638","fiebre",0,5,"2024-10"
"8639","fiebre",0,5,"2024-11"
"8640","fiebre",0,5,"2024-12"
"8641","fiebre",0,5,"2024-13"
"8642","fiebre",0,5,"2024-14"
"8643","fiebre",0,5,"2024-15"
"8644","fiebre",0,5,"2024-16"
"8645","fiebre",0,5,"2024-17"
"8646","fiebre",0,5,"2024-18"
"8647","fiebre",0,5,"2024-19"
"8648","fiebre",0,5,"2024-20"
"8649","fiebre",0,5,"2024-21"
"8650","fiebre",0,5,"2024-22"
"8651","fiebre",0,5,"2024-23"
"8652","fiebre",0,5,"2024-24"
"8653","fiebre",0,5,"2024-25"
"8654","fiebre",0,5,"2024-26"
"8655","fiebre",0,5,"2024-27"
"8656","fiebre",0,5,"2024-28"
"8657","fiebre",0,5,"2024-29"
"8658","fiebre",0,5,"2024-30"
"8659","fiebre",0,5,"2024-31"
"8660","fiebre",0,5,"2024-32"
"8661","fiebre",0,5,"2024-33"
"8662","fiebre",0,5,"2024-34"
"8663","fiebre",0,5,"2024-35"
"8664","fiebre",0,5,"2024-36"
"8665","fiebre",0,5,"2024-37"
"8666","fiebre",0,5,"2024-38"
"8667","fiebre",0,5,"2024-39"
"8668","fiebre",0,5,"2024-40"
"8669","fiebre",0,5,"2024-41"
"8670","fiebre",0,5,"2024-42"
"8671","fiebre",0,5,"2024-43"
"8672","fiebre",0,5,"2024-44"
"8673","fiebre",0,5,"2024-45"
"8674","fiebre",0,5,"2024-46"
"8675","fiebre",0,5,"2024-47"
"8676","fiebre",0,5,"2024-48"
"8677","fiebre",0,5,"2024-49"
"8678","fiebre",0,5,"2024-50"
"8679","fiebre",0,5,"2024-51"
"8680","fiebre",0,5,"2024-52"
"8681","fiebre",0,5,"2025-1"
"8682","fiebre",0,5,"2025-2"
"8683","fiebre",0,5,"2025-3"
"8684","fiebre",0,5,"2025-4"
"8685","fiebre",0,5,"2025-5"
"8686","fiebre",0,5,"2025-6"
"8687","fiebre",0,5,"2025-7"
"8688","fiebre",0,5,"2025-8"
"8689","fiebre",0,5,"2025-9"
"8690","fiebre",0,5,"2025-10"
"8691","fiebre",0,5,"2025-11"
"8692","fiebre",0,5,"2025-12"
"8693","fiebre",0,5,"2025-13"
"8694","fiebre",0,5,"2025-14"
"8695","fiebre",0,5,"2025-15"
"8696","fiebre",0,5,"2025-16"
"8697","fiebre",0,5,"2025-17"
"8698","fiebre",0,5,"2025-18"
"8699","fiebre",0,5,"2025-19"
"8700","fiebre",0,5,"2025-20"
"8701","fiebre",0,5,"2025-21"
"8702","fiebre",0,5,"2025-22"
"8703","fiebre",0,5,"2025-23"
"8704","fiebre",0,5,"2025-24"
"8705","fiebre",0,5,"2025-25"
"8706","fiebre",0,5,"2025-26"
"8707","fiebre",0,5,"2025-27"
"8708","fiebre",0,5,"2025-28"
"8709","fiebre",0,5,"2025-29"
"8710","fiebre",0,5,"2025-30"
"8711","fiebre",0,5,"2025-31"
"8712","fiebre",0,5,"2025-32"
"8713","fiebre",0,5,"2025-33"
"8714","fiebre",0,5,"2025-34"
"8715","fiebre",0,5,"2025-35"
"8716","fiebre",0,5,"2025-36"
"8717","fiebre",0,5,"2025-37"
"8718","fiebre",0,5,"2025-38"
"8719","fiebre",0,5,"2025-39"
"8720","fiebre",0,5,"2025-40"
"8721","fiebre",0,5,"2025-41"
"8722","fiebre",0,5,"2025-42"
"8723","fiebre",0,5,"2025-43"
"8724","fiebre",0,5,"2025-44"
"8725","fiebre",0,5,"2025-45"
"8726","fiebre",0,5,"2025-46"
"8727","fiebre",0,5,"2025-47"
"8728","fiebre",0,5,"2025-48"
"8729","fiebre",0,5,"2025-49"
"8730","fiebre",0,5,"2025-50"
"8731","fiebre",0,5,"2025-51"
"8732","fiebre",0,4,"2020-1"
"8733","fiebre",0,4,"2020-2"
"8734","fiebre",0,4,"2020-3"
"8735","fiebre",0,4,"2020-4"
"8736","fiebre",0,4,"2020-5"
"8737","fiebre",0,4,"2020-6"
"8738","fiebre",0,4,"2020-7"
"8739","fiebre",0,4,"2020-8"
"8740","fiebre",0,4,"2020-9"
"8741","fiebre",0,4,"2020-10"
"8742","fiebre",0,4,"2020-11"
"8743","fiebre",0,4,"2020-12"
"8744","fiebre",0,4,"2020-13"
"8745","fiebre",0,4,"2020-14"
"8746","fiebre",0,4,"2020-15"
"8747","fiebre",0,4,"2020-16"
"8748","fiebre",0,4,"2020-17"
"8749","fiebre",0,4,"2020-18"
"8750","fiebre",0,4,"2020-19"
"8751","fiebre",0,4,"2020-20"
"8752","fiebre",0,4,"2020-21"
"8753","fiebre",0,4,"2020-22"
"8754","fiebre",0,4,"2020-23"
"8755","fiebre",0,4,"2020-24"
"8756","fiebre",0,4,"2020-25"
"8757","fiebre",0,4,"2020-26"
"8758","fiebre",0,4,"2020-27"
"8759","fiebre",0,4,"2020-28"
"8760","fiebre",0,4,"2020-29"
"8761","fiebre",0,4,"2020-30"
"8762","fiebre",0,4,"2020-31"
"8763","fiebre",0,4,"2020-32"
"8764","fiebre",0,4,"2020-33"
"8765","fiebre",0,4,"2020-34"
"8766","fiebre",0,4,"2020-35"
"8767","fiebre",0,4,"2020-36"
"8768","fiebre",0,4,"2020-37"
"8769","fiebre",0,4,"2020-38"
"8770","fiebre",0,4,"2020-39"
"8771","fiebre",0,4,"2020-40"
"8772","fiebre",0,4,"2020-41"
"8773","fiebre",0,4,"2020-42"
"8774","fiebre",0,4,"2020-43"
"8775","fiebre",0,4,"2020-44"
"8776","fiebre",0,4,"2020-45"
"8777","fiebre",0,4,"2020-46"
"8778","fiebre",0,4,"2020-47"
"8779","fiebre",0,4,"2020-48"
"8780","fiebre",0,4,"2020-49"
"8781","fiebre",0,4,"2020-50"
"8782","fiebre",0,4,"2020-51"
"8783","fiebre",0,4,"2020-52"
"8784","fiebre",0,4,"2021-1"
"8785","fiebre",0,4,"2021-2"
"8786","fiebre",0,4,"2021-3"
"8787","fiebre",0,4,"2021-4"
"8788","fiebre",0,4,"2021-5"
"8789","fiebre",0,4,"2021-6"
"8790","fiebre",0,4,"2021-7"
"8791","fiebre",0,4,"2021-8"
"8792","fiebre",0,4,"2021-9"
"8793","fiebre",0,4,"2021-10"
"8794","fiebre",0,4,"2021-11"
"8795","fiebre",0,4,"2021-12"
"8796","fiebre",0,4,"2021-13"
"8797","fiebre",0,4,"2021-14"
"8798","fiebre",0,4,"2021-15"
"8799","fiebre",0,4,"2021-16"
"8800","fiebre",0,4,"2021-17"
"8801","fiebre",0,4,"2021-18"
"8802","fiebre",0,4,"2021-19"
"8803","fiebre",0,4,"2021-20"
"8804","fiebre",0,4,"2021-21"
"8805","fiebre",0,4,"2021-22"
"8806","fiebre",0,4,"2021-23"
"8807","fiebre",0,4,"2021-24"
"8808","fiebre",0,4,"2021-25"
"8809","fiebre",0,4,"2021-26"
"8810","fiebre",0,4,"2021-27"
"8811","fiebre",0,4,"2021-28"
"8812","fiebre",0,4,"2021-29"
"8813","fiebre",0,4,"2021-30"
"8814","fiebre",0,4,"2021-31"
"8815","fiebre",0,4,"2021-32"
"8816","fiebre",0,4,"2021-33"
"8817","fiebre",0,4,"2021-34"
"8818","fiebre",0,4,"2021-35"
"8819","fiebre",0,4,"2021-36"
"8820","fiebre",0,4,"2021-37"
"8821","fiebre",0,4,"2021-38"
"8822","fiebre",0,4,"2021-39"
"8823","fiebre",0,4,"2021-40"
"8824","fiebre",0,4,"2021-41"
"8825","fiebre",0,4,"2021-42"
"8826","fiebre",0,4,"2021-43"
"8827","fiebre",0,4,"2021-44"
"8828","fiebre",50.49,4,"2021-45"
"8829","fiebre",0,4,"2021-46"
"8830","fiebre",0,4,"2021-47"
"8831","fiebre",0,4,"2021-48"
"8832","fiebre",0,4,"2021-49"
"8833","fiebre",0,4,"2021-50"
"8834","fiebre",0,4,"2021-51"
"8835","fiebre",0,4,"2021-52"
"8836","fiebre",0,4,"2022-1"
"8837","fiebre",0,4,"2022-2"
"8838","fiebre",0,4,"2022-3"
"8839","fiebre",0,4,"2022-4"
"8840","fiebre",0,4,"2022-5"
"8841","fiebre",0,4,"2022-6"
"8842","fiebre",0,4,"2022-7"
"8843","fiebre",0,4,"2022-8"
"8844","fiebre",0,4,"2022-9"
"8845","fiebre",0,4,"2022-10"
"8846","fiebre",0,4,"2022-11"
"8847","fiebre",0,4,"2022-12"
"8848","fiebre",0,4,"2022-13"
"8849","fiebre",0,4,"2022-14"
"8850","fiebre",0,4,"2022-15"
"8851","fiebre",0,4,"2022-16"
"8852","fiebre",0,4,"2022-17"
"8853","fiebre",0,4,"2022-18"
"8854","fiebre",0,4,"2022-19"
"8855","fiebre",0,4,"2022-20"
"8856","fiebre",0,4,"2022-21"
"8857","fiebre",0,4,"2022-22"
"8858","fiebre",0,4,"2022-23"
"8859","fiebre",0,4,"2022-24"
"8860","fiebre",0,4,"2022-25"
"8861","fiebre",0,4,"2022-26"
"8862","fiebre",0,4,"2022-27"
"8863","fiebre",0,4,"2022-28"
"8864","fiebre",0,4,"2022-29"
"8865","fiebre",0,4,"2022-30"
"8866","fiebre",0,4,"2022-31"
"8867","fiebre",0,4,"2022-32"
"8868","fiebre",0,4,"2022-33"
"8869","fiebre",0,4,"2022-34"
"8870","fiebre",0,4,"2022-35"
"8871","fiebre",0,4,"2022-36"
"8872","fiebre",0,4,"2022-37"
"8873","fiebre",0,4,"2022-38"
"8874","fiebre",0,4,"2022-39"
"8875","fiebre",0,4,"2022-40"
"8876","fiebre",0,4,"2022-41"
"8877","fiebre",0,4,"2022-42"
"8878","fiebre",0,4,"2022-43"
"8879","fiebre",0,4,"2022-44"
"8880","fiebre",0,4,"2022-45"
"8881","fiebre",0,4,"2022-46"
"8882","fiebre",0,4,"2022-47"
"8883","fiebre",0,4,"2022-48"
"8884","fiebre",0,4,"2022-49"
"8885","fiebre",0,4,"2022-50"
"8886","fiebre",0,4,"2022-51"
"8887","fiebre",0,4,"2022-52"
"8888","fiebre",0,4,"2023-1"
"8889","fiebre",0,4,"2023-2"
"8890","fiebre",0,4,"2023-3"
"8891","fiebre",0,4,"2023-4"
"8892","fiebre",0,4,"2023-5"
"8893","fiebre",0,4,"2023-6"
"8894","fiebre",0,4,"2023-7"
"8895","fiebre",0,4,"2023-8"
"8896","fiebre",0,4,"2023-9"
"8897","fiebre",0,4,"2023-10"
"8898","fiebre",0,4,"2023-11"
"8899","fiebre",0,4,"2023-12"
"8900","fiebre",0,4,"2023-13"
"8901","fiebre",0,4,"2023-14"
"8902","fiebre",0,4,"2023-15"
"8903","fiebre",0,4,"2023-16"
"8904","fiebre",0,4,"2023-17"
"8905","fiebre",0,4,"2023-18"
"8906","fiebre",0,4,"2023-19"
"8907","fiebre",0,4,"2023-20"
"8908","fiebre",0,4,"2023-21"
"8909","fiebre",0,4,"2023-22"
"8910","fiebre",0,4,"2023-23"
"8911","fiebre",0,4,"2023-24"
"8912","fiebre",0,4,"2023-25"
"8913","fiebre",0,4,"2023-26"
"8914","fiebre",0,4,"2023-27"
"8915","fiebre",0,4,"2023-28"
"8916","fiebre",0,4,"2023-29"
"8917","fiebre",0,4,"2023-30"
"8918","fiebre",0,4,"2023-31"
"8919","fiebre",0,4,"2023-32"
"8920","fiebre",0,4,"2023-33"
"8921","fiebre",0,4,"2023-34"
"8922","fiebre",0,4,"2023-35"
"8923","fiebre",0,4,"2023-36"
"8924","fiebre",0,4,"2023-37"
"8925","fiebre",0,4,"2023-38"
"8926","fiebre",0,4,"2023-39"
"8927","fiebre",0,4,"2023-40"
"8928","fiebre",0,4,"2023-41"
"8929","fiebre",0,4,"2023-42"
"8930","fiebre",0,4,"2023-43"
"8931","fiebre",0,4,"2023-44"
"8932","fiebre",0,4,"2023-45"
"8933","fiebre",62.38,4,"2023-46"
"8934","fiebre",0,4,"2023-47"
"8935","fiebre",0,4,"2023-48"
"8936","fiebre",0,4,"2023-49"
"8937","fiebre",0,4,"2023-50"
"8938","fiebre",0,4,"2023-51"
"8939","fiebre",0,4,"2023-52"
"8940","fiebre",0,4,"2024-1"
"8941","fiebre",0,4,"2024-2"
"8942","fiebre",0,4,"2024-3"
"8943","fiebre",0,4,"2024-4"
"8944","fiebre",0,4,"2024-5"
"8945","fiebre",0,4,"2024-6"
"8946","fiebre",0,4,"2024-7"
"8947","fiebre",0,4,"2024-8"
"8948","fiebre",0,4,"2024-9"
"8949","fiebre",0,4,"2024-10"
"8950","fiebre",0,4,"2024-11"
"8951","fiebre",0,4,"2024-12"
"8952","fiebre",0,4,"2024-13"
"8953","fiebre",0,4,"2024-14"
"8954","fiebre",0,4,"2024-15"
"8955","fiebre",0,4,"2024-16"
"8956","fiebre",0,4,"2024-17"
"8957","fiebre",0,4,"2024-18"
"8958","fiebre",0,4,"2024-19"
"8959","fiebre",0,4,"2024-20"
"8960","fiebre",0,4,"2024-21"
"8961","fiebre",0,4,"2024-22"
"8962","fiebre",0,4,"2024-23"
"8963","fiebre",0,4,"2024-24"
"8964","fiebre",0,4,"2024-25"
"8965","fiebre",0,4,"2024-26"
"8966","fiebre",0,4,"2024-27"
"8967","fiebre",0,4,"2024-28"
"8968","fiebre",0,4,"2024-29"
"8969","fiebre",0,4,"2024-30"
"8970","fiebre",0,4,"2024-31"
"8971","fiebre",0,4,"2024-32"
"8972","fiebre",0,4,"2024-33"
"8973","fiebre",0,4,"2024-34"
"8974","fiebre",0,4,"2024-35"
"8975","fiebre",0,4,"2024-36"
"8976","fiebre",0,4,"2024-37"
"8977","fiebre",0,4,"2024-38"
"8978","fiebre",0,4,"2024-39"
"8979","fiebre",0,4,"2024-40"
"8980","fiebre",0,4,"2024-41"
"8981","fiebre",0,4,"2024-42"
"8982","fiebre",0,4,"2024-43"
"8983","fiebre",0,4,"2024-44"
"8984","fiebre",0,4,"2024-45"
"8985","fiebre",0,4,"2024-46"
"8986","fiebre",0,4,"2024-47"
"8987","fiebre",0,4,"2024-48"
"8988","fiebre",0,4,"2024-49"
"8989","fiebre",0,4,"2024-50"
"8990","fiebre",30.16,4,"2024-51"
"8991","fiebre",0,4,"2024-52"
"8992","fiebre",0,4,"2025-1"
"8993","fiebre",0,4,"2025-2"
"8994","fiebre",45.25,4,"2025-3"
"8995","fiebre",0,4,"2025-4"
"8996","fiebre",0,4,"2025-5"
"8997","fiebre",0,4,"2025-6"
"8998","fiebre",0,4,"2025-7"
"8999","fiebre",0,4,"2025-8"
"9000","fiebre",0,4,"2025-9"
"9001","fiebre",0,4,"2025-10"
"9002","fiebre",41.97,4,"2025-11"
"9003","fiebre",0,4,"2025-12"
"9004","fiebre",0,4,"2025-13"
"9005","fiebre",0,4,"2025-14"
"9006","fiebre",0,4,"2025-15"
"9007","fiebre",37.38,4,"2025-16"
"9008","fiebre",0,4,"2025-17"
"9009","fiebre",0,4,"2025-18"
"9010","fiebre",0,4,"2025-19"
"9011","fiebre",30.16,4,"2025-20"
"9012","fiebre",28.2,4,"2025-21"
"9013","fiebre",0,4,"2025-22"
"9014","fiebre",28.2,4,"2025-23"
"9015","fiebre",0,4,"2025-24"
"9016","fiebre",0,4,"2025-25"
"9017","fiebre",0,4,"2025-26"
"9018","fiebre",0,4,"2025-27"
"9019","fiebre",0,4,"2025-28"
"9020","fiebre",0,4,"2025-29"
"9021","fiebre",0,4,"2025-30"
"9022","fiebre",0,4,"2025-31"
"9023","fiebre",40,4,"2025-32"
"9024","fiebre",0,4,"2025-33"
"9025","fiebre",0,4,"2025-34"
"9026","fiebre",0,4,"2025-35"
"9027","fiebre",0,4,"2025-36"
"9028","fiebre",0,4,"2025-37"
"9029","fiebre",0,4,"2025-38"
"9030","fiebre",0,4,"2025-39"
"9031","fiebre",0,4,"2025-40"
"9032","fiebre",0,4,"2025-41"
"9033","fiebre",0,4,"2025-42"
"9034","fiebre",0,4,"2025-43"
"9035","fiebre",0,4,"2025-44"
"9036","fiebre",0,4,"2025-45"
"9037","fiebre",0,4,"2025-46"
"9038","fiebre",0,4,"2025-47"
"9039","fiebre",0,4,"2025-48"
"9040","fiebre",0,4,"2025-49"
"9041","fiebre",0,4,"2025-50"
"9042","fiebre",0,4,"2025-51"
"9043","fiebre",0,4,"2025-52"
"9044","fiebre",0,7,"2020-1"
"9045","fiebre",0,7,"2020-2"
"9046","fiebre",0,7,"2020-3"
"9047","fiebre",0,7,"2020-4"
"9048","fiebre",0,7,"2020-5"
"9049","fiebre",0,7,"2020-6"
"9050","fiebre",0,7,"2020-7"
"9051","fiebre",0,7,"2020-8"
"9052","fiebre",0,7,"2020-9"
"9053","fiebre",0,7,"2020-10"
"9054","fiebre",0,7,"2020-11"
"9055","fiebre",0,7,"2020-12"
"9056","fiebre",0,7,"2020-13"
"9057","fiebre",0,7,"2020-14"
"9058","fiebre",0,7,"2020-15"
"9059","fiebre",0,7,"2020-16"
"9060","fiebre",0,7,"2020-17"
"9061","fiebre",0,7,"2020-18"
"9062","fiebre",0,7,"2020-19"
"9063","fiebre",0,7,"2020-20"
"9064","fiebre",0,7,"2020-21"
"9065","fiebre",0,7,"2020-22"
"9066","fiebre",0,7,"2020-23"
"9067","fiebre",0,7,"2020-24"
"9068","fiebre",0,7,"2020-25"
"9069","fiebre",0,7,"2020-26"
"9070","fiebre",0,7,"2020-27"
"9071","fiebre",0,7,"2020-28"
"9072","fiebre",0,7,"2020-29"
"9073","fiebre",0,7,"2020-30"
"9074","fiebre",0,7,"2020-31"
"9075","fiebre",0,7,"2020-32"
"9076","fiebre",0,7,"2020-33"
"9077","fiebre",0,7,"2020-34"
"9078","fiebre",0,7,"2020-35"
"9079","fiebre",0,7,"2020-36"
"9080","fiebre",0,7,"2020-37"
"9081","fiebre",0,7,"2020-38"
"9082","fiebre",0,7,"2020-39"
"9083","fiebre",0,7,"2020-40"
"9084","fiebre",0,7,"2020-41"
"9085","fiebre",0,7,"2020-42"
"9086","fiebre",0,7,"2020-43"
"9087","fiebre",0,7,"2020-44"
"9088","fiebre",0,7,"2020-45"
"9089","fiebre",0,7,"2020-46"
"9090","fiebre",0,7,"2020-47"
"9091","fiebre",0,7,"2020-48"
"9092","fiebre",0,7,"2020-49"
"9093","fiebre",0,7,"2020-50"
"9094","fiebre",0,7,"2020-51"
"9095","fiebre",0,7,"2020-52"
"9096","fiebre",0,7,"2021-1"
"9097","fiebre",0,7,"2021-2"
"9098","fiebre",0,7,"2021-3"
"9099","fiebre",0,7,"2021-4"
"9100","fiebre",0,7,"2021-5"
"9101","fiebre",0,7,"2021-6"
"9102","fiebre",0,7,"2021-7"
"9103","fiebre",0,7,"2021-8"
"9104","fiebre",0,7,"2021-9"
"9105","fiebre",0,7,"2021-10"
"9106","fiebre",0,7,"2021-11"
"9107","fiebre",0,7,"2021-12"
"9108","fiebre",0,7,"2021-13"
"9109","fiebre",0,7,"2021-14"
"9110","fiebre",0,7,"2021-15"
"9111","fiebre",0,7,"2021-16"
"9112","fiebre",0,7,"2021-17"
"9113","fiebre",0,7,"2021-18"
"9114","fiebre",0,7,"2021-19"
"9115","fiebre",0,7,"2021-20"
"9116","fiebre",0,7,"2021-21"
"9117","fiebre",0,7,"2021-22"
"9118","fiebre",0,7,"2021-23"
"9119","fiebre",0,7,"2021-24"
"9120","fiebre",0,7,"2021-25"
"9121","fiebre",0,7,"2021-26"
"9122","fiebre",0,7,"2021-27"
"9123","fiebre",0,7,"2021-28"
"9124","fiebre",0,7,"2021-29"
"9125","fiebre",0,7,"2021-30"
"9126","fiebre",0,7,"2021-31"
"9127","fiebre",0,7,"2021-32"
"9128","fiebre",0,7,"2021-33"
"9129","fiebre",0,7,"2021-34"
"9130","fiebre",0,7,"2021-35"
"9131","fiebre",0,7,"2021-36"
"9132","fiebre",0,7,"2021-37"
"9133","fiebre",0,7,"2021-38"
"9134","fiebre",0,7,"2021-39"
"9135","fiebre",0,7,"2021-40"
"9136","fiebre",0,7,"2021-41"
"9137","fiebre",0,7,"2021-42"
"9138","fiebre",0,7,"2021-43"
"9139","fiebre",0,7,"2021-44"
"9140","fiebre",0,7,"2021-45"
"9141","fiebre",0,7,"2021-46"
"9142","fiebre",0,7,"2021-47"
"9143","fiebre",0,7,"2021-48"
"9144","fiebre",0,7,"2021-49"
"9145","fiebre",0,7,"2021-50"
"9146","fiebre",0,7,"2021-51"
"9147","fiebre",0,7,"2021-52"
"9148","fiebre",0,7,"2022-1"
"9149","fiebre",0,7,"2022-2"
"9150","fiebre",0,7,"2022-3"
"9151","fiebre",0,7,"2022-4"
"9152","fiebre",0,7,"2022-5"
"9153","fiebre",0,7,"2022-6"
"9154","fiebre",0,7,"2022-7"
"9155","fiebre",0,7,"2022-8"
"9156","fiebre",0,7,"2022-9"
"9157","fiebre",0,7,"2022-10"
"9158","fiebre",0,7,"2022-11"
"9159","fiebre",0,7,"2022-12"
"9160","fiebre",0,7,"2022-13"
"9161","fiebre",0,7,"2022-14"
"9162","fiebre",0,7,"2022-15"
"9163","fiebre",0,7,"2022-16"
"9164","fiebre",0,7,"2022-17"
"9165","fiebre",0,7,"2022-18"
"9166","fiebre",0,7,"2022-19"
"9167","fiebre",0,7,"2022-20"
"9168","fiebre",0,7,"2022-21"
"9169","fiebre",0,7,"2022-22"
"9170","fiebre",0,7,"2022-23"
"9171","fiebre",0,7,"2022-24"
"9172","fiebre",0,7,"2022-25"
"9173","fiebre",0,7,"2022-26"
"9174","fiebre",0,7,"2022-27"
"9175","fiebre",0,7,"2022-28"
"9176","fiebre",0,7,"2022-29"
"9177","fiebre",0,7,"2022-30"
"9178","fiebre",0,7,"2022-31"
"9179","fiebre",0,7,"2022-32"
"9180","fiebre",0,7,"2022-33"
"9181","fiebre",0,7,"2022-34"
"9182","fiebre",0,7,"2022-35"
"9183","fiebre",0,7,"2022-36"
"9184","fiebre",0,7,"2022-37"
"9185","fiebre",0,7,"2022-38"
"9186","fiebre",0,7,"2022-39"
"9187","fiebre",0,7,"2022-40"
"9188","fiebre",0,7,"2022-41"
"9189","fiebre",0,7,"2022-42"
"9190","fiebre",0,7,"2022-43"
"9191","fiebre",0,7,"2022-44"
"9192","fiebre",100,7,"2022-45"
"9193","fiebre",0,7,"2022-46"
