"","week","507","112","201","110","306","106","205","504","402","407","603","505","301","506","610","608","118","103","117","308","102","602","408","611","108","607","203","215","706","401","511","304","510","303","120","501","701","214","705","115","604","107","114","509","206","502","307","209","605","207","302","609","702","208","601","104","119","606","216","210","406","101","204","409","405","202","109","404","503","403","410","212","703","704","105","113","508","305","116","213","111","211"
"1","2020-1",3.0395114,46.348244,3.922668,11.819548,27.190937,42.00452,5.7994637,0,32.469563,6.2445216,25.962212,0,18.913248,0,17.88229,19.540365,5.9209895,6.4725957,14.279578,16.89403,8.42315,10.3174925,6.6316037,19.507296,18.615238,21.4723264,4.5445137,0,74.50186,40.290363,0,65.40901,0,10.827691,24.529877,0,0,0,0,5.9209895,7.06192,32.64829,15.193648,0,5.450536,0,25.047783,16.482372,43.976765,4.787049,148.98451,18.579306,72.304924,11.412438,4.2119946,30.67583,0,47.83309,101.03265,32.570465,15.193648,8.42315,11.098368,6.3699064,21.847557,29.59566,7.508459,32.469563,0,6.3699064,0,16.407042,0,14.7818365,27.56346,6.3699064,0,0,20.14114,0,35.79354,22.903978
"2","2020-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.95576,0,0,11.229939,0,0,0,0,0,31.28774,0,0
"3","2020-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.39216,0,0,0,0,0,0,0,0
"4","2020-4",0.5994216,27.936169,1.0750542,3.49653,24.522846,21.970285,1.0832082,7.5547595,18.823942,1.1804223,41.291515,2.5335233,22.23092,3.9692624,28.794472,24.267218,1.1470268,1.5915161,9.430363,11.055855,2.9925041,3.5750504,2.0529187,9.0355015,12.770434,36.384162,0.7915439,172.02834,163.18002,33.879353,3.6446989,54.90286,27.622759,6.6831293,13.535036,0,205.77567,64.8065,129.82106,1.1470268,3.2663426,13.750686,16.5581,2.6944444,2.803205,6.433915,30.680645,6.069316,62.61926,0.8607393,93.45558,13.714339,157.72243,7.2834387,1.2931267,24.598259,24.948345,20.529665,35.291832,18.284744,16.5581,2.9925041,3.1509676,0.84101605,12.777452,13.93641,3.9283004,18.823942,4.1112633,0.84101605,80.06028,9.503608,260.18787,51.06634,12.305781,0.84101605,52.293736,148.70195,12.319533,99.9511,24.28848,19.141336
"5","2020-5",1.2592728,24.931768,1.2083986,4.1369095,31.179422,19.574293,0.9873053,10.599904,11.124675,1.3661399,0,0,21.448626,3.1676705,28.794472,29.40618,1.5753601,2.202169,10.677077,14.604036,2.4775767,2.7638998,1.2290387,11.272509,10.202277,30.1594436,0.82423323,12.322007,19.639233,29.393559,5.9458303,104.97707,0,8.123907,12.91071,0,237.88425,8.84091,338.43417,1.5753601,1.6870159,8.678396,21.043549,6.858645,2.173804,0,16.7207,3.4182038,62.313606,0.8880443,170.75983,12.048331,17.059677,5.8922124,2.287104,14.613073,30.28296,32.868263,44.610027,9.861116,21.043549,2.4775767,4.3141274,1.0184486,9.646704,20.99783,3.281057,11.124675,3.755991,1.0184486,91.71858,5.6925797,243.36664,45.908333,16.144732,1.0184486,8.169854,262.10883,6.001088,6.040711,23.868946,20.264965
"6","2020-6",0,7.776619,2.6474333,0,3.3220105,7.010752,3.6590776,4.465222,6.337846,3.7059355,5.928756,0,4.5341616,0,17.987633,5.93928,0,0,0,4.189614,0,0,2.7932925,5.620093,2.7917416,7.29560126,2.7853432,10.276156,9.223877,6.772467,0,0,0,2.5265515,4.744335,0,10.119676,0,9.404845,0,0,5.5801244,6.743658,6.0672617,0,0,4.3165684,4.5927234,6.6223373,4.1204796,13.46265,4.545179,6.96973,0,3.9677217,6.574819,0,0,6.0095944,0,6.743658,0,0,0,4.856646,3.997056,6.1745195,6.337846,0,0,6.4144335,3.6518612,10.075976,9.683993,0,0,7.4303346,6.767133,6.9710836,8.6783495,0,3.616955
"7","2020-7",0,0,0,0,0,0,3.2162356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9296083,8.108748,4.055907,0,0,0,0,0,0,9.502485,6.5658674,7.666772,0,0,0,0,0,0,3.1951852,0,0,0,0,6.5887036,0,8.375754,0,0,0,0,0,7.1391525,0,0,0,0,0,0,0,0,0,0,0,7.6664553,0,8.63489,8.36072,0,0,0,5.8340855,0,6.2415643,0,0
"8","2020-8",0,4.784384,0,3.58764,0,0,0,0,3.7545018,0,0,0,0,3.808453,6.1291585,0,0,3.6430535,0.67034304,0,3.697136,0,0,5.329971,0,2.9343735,0,8.8911705,12.891069,4.727359,15.415208,27.149836,0,0,0,0,13.00795,8.003298,12.900901,0,0,5.165447,0,6.376893,0,3.9548755,0,3.5014484,8.542709,3.3851206,6.65299,4.169535,9.0322895,0,4.635214,4.880263,0,10.03481,6.455576,5.732383,0,3.697136,4.976859,0,0,0,5.2430453,3.7545018,5.649024,0,8.598676,0,16.341536,9.169778,0.8877653,0,6.9444337,4.9646664,5.3085847,0,8.346486,0
"9","2020-9",2.401345,7.5143557,2.5695186,0,3.878303,7.118434,0,4.1522593,6.359913,3.1181371,8.302588,0,3.7216043,3.7644446,0,8.793584,0,2.8612382,1.4433348,2.9499993,0,0,2.642528,5.72763,0,7.0596908,2.463532,17.55963,10.915441,7.7964478,3.180821,17.925106,0,0,3.2827156,0,10.232799,12.825061,13.431211,0,0,6.6990614,5.470737,3.9209604,0,0,4.7369146,0,11.809761,0,13.148785,6.2674246,8.928212,4.6094637,0,7.9259386,6.392521,8.205348,12.184634,7.2494884,5.470737,0,0,0,0,5.2948422,0,6.359913,0,0,13.786523,0,13.843925,10.7112255,2.1487699,0,11.157941,9.819347,6.150557,9.236273,5.62015,5.0788493
"10","2020-10",0,5.5164986,0,0,0,4.56001,0,0,3.6302814,0,7.045109,0,2.4768207,0,6.708034,0,0,0,3.7771196,0,0,0,0,0,0,5.9417698,0,5.839564,6.7773113,0,0,5.4468727,0,0,0,0,0,4.147109,10.008914,0,4.2815785,0,0,0,0,5.3424544,3.4602163,0,10.284706,0,7.5671844,5.5868278,4.4772487,0,0,5.288791,5.671,7.4972486,4.633175,0,0,0,0,0,0,0,0,3.6302814,0,0,6.3834977,0,9.420595,0,6.3597817,0,4.5180902,0,0,3.6394908,0,0
"11","2020-11",0,4.889718,0,0,0,0,4.4817004,0,0,0,11.613225,0,0,0,5.387869,0,0,0,0,0,0,0,0,3.3481627,0,6.12200706,0,4.1646714,0,0,4.2802696,4.8541546,0,0,0,0,0,3.4571044,6.5930843,0,0,6.467298,0,3.8607397,0,0,0,0,9.439286,0,8.873817,0,0,0,0,5.154584,4.1696553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.362922,0,0,0,0,0,3.9168026,3.118259,0,0
"12","2020-12",0,0,0,0,0,0,0,0,0,0,4.5136538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03010836,0,0,0,0,0,0,0,0,0,0,0,0,6.382223,0,0,4.146793,0,0,0,3.420525,0,0,5.636888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.304487,0,0,0,0
"13","2020-13",0,5.2664933,0,0,2.8177185,5.388048,2.5289059,4.6873584,4.796953,3.8606427,0,0,0,0,0,0,0,0,4.0786166,2.6500742,1.4098592,0,2.7110655,0,0,0.76175484,0,0,8.6592,6.2820334,0,5.837505,0,0,2.7398176,0,0,0,8.834664,0,0,5.4050817,0,0,0,0,0,0,0,0,9.276941,0,7.941364,3.8973267,0,0,3.8087742,4.045755,5.0730424,3.0453925,0,1.4098592,0,0,0,0,3.473994,4.796953,0,0,6.890385,0,7.3803706,0,5.235617,0,0,6.318895,0,0,0,0
"14","2020-14",0,18.725178,6.4753647,11.3623295,7.397547,14.113654,6.420995,0,4.2044373,8.201524,8.147451,0,6.130348,3.2558584,20.751862,18.608444,2.135784,0,7.698692,5.749464,5.0996704,0,0,0,4.0335245,13.91937568,4.170499,0,6.1764054,27.871973,0,0,0,0,4.8255086,0,62.328117,0,0,2.135784,3.1031306,18.88156,8.895239,0,1.7507507,0,0,0,16.935349,3.2050695,6.177516,0,5.233052,3.3894024,0,16.587208,5.1537724,0,3.8950725,0,8.895239,5.0996704,0,3.292028,7.776293,4.12338,10.399061,4.2044373,0,3.292028,0,0,0,62.253563,7.644209,3.292028,5.526667,0,0,0,11.280367,4.4415355
"15","2020-15",0,7.588675,5.4406233,0,3.4678612,4.015605,4.835879,0,7.9095235,3.6714075,7.6360755,0.22261047,1.8122712,0,6.7606025,7.0889006,1.5293308,6.1511173,3.3217497,0,0,2.5389225,2.549101,8.118455,0,8.90639692,2.5328314,0,31.695297,8.418225,1.7034056,0,0,1.8173548,4.582499,0,14.196421,4.3648806,0,1.5293308,3.5415862,7.1804466,0,2.6781633,1.5797205,0,0,0,13.43584,2.6000144,16.801498,18.70523,0,8.547475,4.56284,7.7836943,9.610566,19.660873,23.86598,6.4557753,0,0,2.394525,2.634442,0,1.9522699,0,7.9095235,0,2.634442,23.73695,5.2095838,0,0,9.352666,2.634442,0,9.946772,7.2105412,7.6265078,0,1.5701255
"16","2020-16",0,7.588675,0,7.2667937,0,0,4.835879,0,0,3.6714075,8.648592,0,0,0,27.04241,14.177801,0,0,0,0,6.24285,2.5389225,2.549101,4.0592275,0,13.53700692,2.5328314,0,0,0,1.7034056,0,0,0,0,0,45.75714,0,18.925861,0,0,3.5902233,0,1.4821074,1.5797205,6.3823667,0,3.7292488,13.43584,2.6000144,0,7.813374,0,0,3.370168,7.7836943,4.3803916,7.4874134,0,0,0,6.24285,4.78905,0,0,0,10.694643,0,1.8448925,0,0,0,0,23.59863,0,0,0,0,3.6052706,0,0,7.3576293
"17","2020-17",0,11.214789,3.9265327,16.51318,9.254863,9.611646,3.9476798,14.634697,7.454922,5.425325,12.540354,10.5432005,8.764294,11.152927,10.361229,11.102707,9.496398,7.0894303,8.025403,3.9128094,13.21702,3.6954284,4.2044563,7.0211225,7.64774,11.207587,3.6028893,0,0,9.933255,9.587803,25.325119,5.019741,9.186968,5.7428207,9.863651,0,4.832251,0,9.496398,10.769952,8.910203,8.250683,7.9920173,2.9276333,16.274527,14.264857,2.1471453,10.730336,2.709559,23.426867,12.915636,18.466019,6.4793086,5.880611,8.804606,11.303309,10.386606,25.702688,4.3491793,8.250683,13.21702,3.7574518,6.4710593,5.4758596,13.713341,13.980622,7.454922,9.698993,6.4710593,0,4.2600513,30.074005,26.602692,10.100086,6.4710593,4.2522745,14.53331,4.32935,0,11.271697,5.139137
"18","2020-18",11.667371,49.568466,50.672882,47.075047,22.01288,68.51889,53.980797,12.918675,55.43527,48.153805,23.02881,6.1489925,22.682009,19.001503,19.46409,19.953941,38.3139,38.124794,41.157402,26.612946,44.746872,43.415516,46.696136,36.51182,35.504948,22.6251414,52.307335,14.717915,89.08512,61.843365,9.1665,37.942028,0,41.683205,50.36793,5.6423345,53.507084,6.9390364,26.859316,38.3139,45.41322,57.184635,31.218857,19.117512,49.711895,17.930204,36.924282,40.736633,23.9968,51.006313,51.14145,62.740055,44.65684,49.21574,39.017853,53.374336,26.682066,57.990208,27.517986,23.184872,31.218857,44.746872,47.050278,48.311012,43.565807,41.017323,57.64243,55.43527,8.349383,48.311012,37.054398,51.34501,47.360825,21.111927,46.565235,48.311012,13.525014,42.98188,41.138664,4.9091277,34.60184,46.112236
